factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm,pointing_band_rms_deg,vibration_band_rms_mm,pointing_psd_at_f0_db,vibration_psd_at_f0_db
sensor_noise_frequency_hz,365,13.8666,fourth_standard_pd,0.0791654,0.00129268,21.7665,8.88146,9.43316e-05,0.00616186,-70.666,-92.8541
sensor_noise_frequency_hz,366,18.187,s_curve_standard_pd,0.235886,0.0035983,23.7479,8.52475,5.4581e-05,0.00346945,-77.0974,-99.0983
sensor_noise_frequency_hz,366,18.187,fourth_standard_pd,0.0789926,0.00129059,21.7559,8.88167,5.30717e-05,0.00346941,-77.0552,-99.0983
sensor_noise_frequency_hz,367,32.0576,s_curve_standard_pd,0.235856,0.00359788,23.7569,8.52494,1.41383e-05,0.000899153,-88.726,-110.776
sensor_noise_frequency_hz,367,32.0576,fourth_standard_pd,0.0789059,0.00128965,21.7773,8.88191,1.37323e-05,0.00089915,-88.674,-110.776
sensor_noise_frequency_hz,368,0.817771,s_curve_standard_pd,0.342913,0.00976235,23.587,8.47353,0.00845606,0.236062,-30.075,-61.2324
sensor_noise_frequency_hz,368,0.817771,fourth_standard_pd,0.25725,0.00924683,21.565,8.8296,0.00854271,0.235641,-29.9342,-61.2356
sensor_noise_frequency_hz,369,25.5862,s_curve_standard_pd,0.235868,0.00359801,23.7504,8.52486,2.53486e-05,0.00161095,-82.4896,-104.506
sensor_noise_frequency_hz,369,25.5862,fourth_standard_pd,0.0789237,0.00128984,21.7834,8.88181,2.46281e-05,0.00161094,-82.4284,-104.506
sensor_noise_frequency_hz,370,33.1303,s_curve_standard_pd,0.23586,0.0035979,23.7244,8.52492,1.28483e-05,0.000816442,-89.6752,-111.789
sensor_noise_frequency_hz,370,33.1303,fourth_standard_pd,0.0789023,0.00128962,21.7715,8.8819,1.24803e-05,0.00081644,-89.678,-111.789
sensor_noise_frequency_hz,371,9.61998,s_curve_standard_pd,0.236242,0.00360372,23.7597,8.52411,0.000204395,0.0131603,-64.108,-86.264
sensor_noise_frequency_hz,371,9.61998,fourth_standard_pd,0.0800039,0.00130621,21.7813,8.88097,0.000199635,0.0131602,-64.0259,-86.264
sensor_noise_frequency_hz,372,6.12074,s_curve_standard_pd,0.238325,0.00363754,23.7431,8.52276,0.00044611,0.033693,-56.5758,-78.7998
sensor_noise_frequency_hz,372,6.12074,fourth_standard_pd,0.0858124,0.00140106,21.7555,8.87956,0.000446902,0.0336921,-56.4881,-78.8
sensor_noise_frequency_hz,373,35.6369,s_curve_standard_pd,0.235854,0.00359783,23.7432,8.52491,1.02151e-05,0.000647314,-90.5252,-112.561
sensor_noise_frequency_hz,373,35.6369,fourth_standard_pd,0.0788984,0.00128954,21.7627,8.88189,9.91108e-06,0.000647314,-90.4762,-112.561
sensor_noise_frequency_hz,374,0.814509,s_curve_standard_pd,0.348617,0.00992261,23.5682,8.4735,0.00862251,0.247191,-29.7459,-61.1141
sensor_noise_frequency_hz,374,0.814509,fourth_standard_pd,0.265781,0.00937805,21.55,8.83024,0.00869828,0.247034,-29.6214,-61.113
sensor_noise_frequency_hz,375,7.09858,s_curve_standard_pd,0.237172,0.00361923,23.739,8.52338,0.000329344,0.0247103,-59.3058,-81.6018
sensor_noise_frequency_hz,375,7.09858,fourth_standard_pd,0.0827764,0.00135147,21.7451,8.88022,0.000331737,0.0247102,-59.2864,-81.6019
sensor_noise_frequency_hz,376,22.5503,s_curve_standard_pd,0.235875,0.00359809,23.751,8.5249,3.39644e-05,0.00216011,-80.1102,-102.121
sensor_noise_frequency_hz,376,22.5503,fourth_standard_pd,0.0789413,0.00129002,21.7815,8.88183,3.29759e-05,0.00216009,-80.0208,-102.121
sensor_noise_frequency_hz,377,40.3177,s_curve_standard_pd,0.235853,0.00359782,23.7482,8.52505,6.31134e-06,0.000395453,-94.9464,-117.19
sensor_noise_frequency_hz,377,40.3177,fourth_standard_pd,0.0788879,0.00128945,21.7782,8.88203,6.05226e-06,0.000395453,-95.1117,-117.19
sensor_noise_frequency_hz,378,39.0728,s_curve_standard_pd,0.23585,0.0035978,23.764,8.52504,7.21428e-06,0.000456245,-93.7318,-115.715
sensor_noise_frequency_hz,378,39.0728,fourth_standard_pd,0.0788924,0.00128949,21.791,8.88202,6.99791e-06,0.000456245,-93.6691,-115.715
sensor_noise_frequency_hz,379,0.197792,s_curve_standard_pd,2.05171,0.0986681,21.5317,8.09596,0.280362,1.84377,1.11512,-42.6714
sensor_noise_frequency_hz,379,0.197792,fourth_standard_pd,2.05084,0.0990366,20.0037,8.47256,0.280695,1.86907,1.07775,-42.785
sensor_noise_frequency_hz,380,7.58,s_curve_standard_pd,0.236873,0.0036142,23.7558,8.52343,0.000299813,0.0215577,-60.0633,-82.2952
sensor_noise_frequency_hz,380,7.58,fourth_standard_pd,0.0818078,0.00133578,21.7746,8.88028,0.000300533,0.0215579,-60.0134,-82.2951
sensor_noise_frequency_hz,381,1.03149,s_curve_standard_pd,0.355385,0.00657782,23.733,8.49791,0.00329112,0.250317,-38.3022,-60.2525
sensor_noise_frequency_hz,381,1.03149,fourth_standard_pd,0.275925,0.00575522,21.641,8.85481,0.00343529,0.250419,-37.9535,-60.2482
sensor_noise_frequency_hz,382,11.2942,s_curve_standard_pd,0.236055,0.00360079,23.7651,8.52439,0.000148428,0.00944244,-67.4835,-89.6725
sensor_noise_frequency_hz,382,11.2942,fourth_standard_pd,0.0794945,0.00129766,21.7789,8.88126,0.000144556,0.00944229,-67.432,-89.6726
sensor_noise_frequency_hz,383,2.28916,s_curve_standard_pd,0.422379,0.0064909,23.671,8.49619,0.00426425,0.349752,-36.2521,-57.8506
sensor_noise_frequency_hz,383,2.28916,fourth_standard_pd,0.358553,0.00562242,21.6741,8.85341,0.00428211,0.349658,-36.1472,-57.8523
sensor_noise_frequency_hz,384,3.62465,s_curve_standard_pd,0.258553,0.00396162,23.7466,8.51721,0.00136375,0.105532,-46.4051,-68.4849
sensor_noise_frequency_hz,384,3.62465,fourth_standard_pd,0.131919,0.00213962,21.7598,8.87399,0.00136633,0.105522,-46.3304,-68.4855
sensor_noise_frequency_hz,385,6.37185,s_curve_standard_pd,0.237912,0.00363121,23.7704,8.52288,0.000414026,0.0309642,-58.0972,-80.2285
sensor_noise_frequency_hz,385,6.37185,fourth_standard_pd,0.0848481,0.00138518,21.7695,8.87973,0.000416009,0.0309649,-58.1155,-80.2283
sensor_noise_frequency_hz,386,13.608,s_curve_standard_pd,0.235968,0.00359915,23.7413,8.52446,0.000100614,0.00640917,-70.9273,-93.0435
sensor_noise_frequency_hz,386,13.608,fourth_standard_pd,0.0791814,0.00129283,21.7736,8.88135,9.77636e-05,0.00640911,-70.883,-93.0436
sensor_noise_frequency_hz,387,0.696434,s_curve_standard_pd,0.773247,0.0165229,23.6078,8.44287,0.0160754,0.710089,-25.1302,-51.7058
sensor_noise_frequency_hz,387,0.696434,fourth_standard_pd,0.742966,0.0163382,21.4577,8.80367,0.0163301,0.71163,-25.0053,-51.6887
sensor_noise_frequency_hz,388,3.49744,s_curve_standard_pd,0.262291,0.00402054,23.7505,8.51657,0.00148079,0.114627,-46.1783,-68.2454
sensor_noise_frequency_hz,388,3.49744,fourth_standard_pd,0.139532,0.00225978,21.7285,8.87342,0.00148166,0.114624,-46.1327,-68.2457
sensor_noise_frequency_hz,389,24.1201,s_curve_standard_pd,0.235872,0.00359805,23.7692,8.52485,2.9079e-05,0.00185109,-81.3016,-103.301
sensor_noise_frequency_hz,389,24.1201,fourth_standard_pd,0.0789309,0.0012899,21.7629,8.8818,2.8313e-05,0.00185108,-81.2372,-103.301
sensor_noise_frequency_hz,390,19.6203,s_curve_standard_pd,0.235887,0.00359826,23.762,8.52479,4.62451e-05,0.00294313,-77.3626,-99.4454
sensor_noise_frequency_hz,390,19.6203,fourth_standard_pd,0.0789734,0.00129034,21.7872,8.88171,4.50288e-05,0.0029431,-77.3387,-99.4455
sensor_noise_frequency_hz,391,0.19358,s_curve_standard_pd,1.99551,0.102214,21.3307,8.09354,0.708952,1.82312,1.4656,-42.7161
sensor_noise_frequency_hz,391,0.19358,fourth_standard_pd,1.98781,0.102198,19.9529,8.47897,0.7843,1.85068,1.42667,-42.6603
sensor_noise_frequency_hz,392,0.165355,s_curve_standard_pd,1.62273,0.118573,21.5296,7.9844,0.707536,1.50239,9.51323,-45.8127
sensor_noise_frequency_hz,392,0.165355,fourth_standard_pd,1.61867,0.118753,19.6772,8.36786,0.784131,1.58647,10.5258,-45.044
sensor_noise_frequency_hz,393,35.7391,s_curve_standard_pd,0.235856,0.00359786,23.7501,8.52501,1.01275e-05,0.000641032,-90.5146,-112.533
sensor_noise_frequency_hz,393,35.7391,fourth_standard_pd,0.0788961,0.00128954,21.7826,8.88199,9.82354e-06,0.000641032,-90.4442,-112.533
sensor_noise_frequency_hz,394,34.9318,s_curve_standard_pd,0.235853,0.00359784,23.7633,8.52492,1.09314e-05,0.000691884,-90.6763,-112.766
sensor_noise_frequency_hz,394,34.9318,fourth_standard_pd,0.0788987,0.00128955,21.7882,8.8819,1.05608e-05,0.000691883,-90.7238,-112.766
sensor_noise_frequency_hz,395,0.564629,s_curve_standard_pd,2.10075,0.0362066,23.4194,8.36284,0.0347017,2.03886,-18.6823,-43.3374
sensor_noise_frequency_hz,395,0.564629,fourth_standard_pd,2.09679,0.0362291,21.2618,8.73694,0.0353722,2.06113,-18.5102,-43.2404
sensor_noise_frequency_hz,396,1.86403,s_curve_standard_pd,0.80197,0.0121231,23.5007,8.4481,0.00876045,0.766252,-30.0007,-51.1312
sensor_noise_frequency_hz,396,1.86403,fourth_standard_pd,0.771394,0.0117368,21.5129,8.80723,0.00875547,0.766138,-29.9919,-51.1327
sensor_noise_frequency_hz,397,2.02043,s_curve_standard_pd,0.590772,0.00901593,23.6089,8.47672,0.00635698,0.540265,-33.3617,-54.8019
sensor_noise_frequency_hz,397,2.02043,fourth_standard_pd,0.546377,0.00843063,21.617,8.83468,0.00637083,0.540124,-33.3148,-54.8038
sensor_noise_frequency_hz,398,36.8777,s_curve_standard_pd,0.235857,0.00359787,23.7533,8.52501,9.07874e-06,0.000573738,-91.7809,-113.841
sensor_noise_frequency_hz,398,36.8777,fourth_standard_pd,0.0788955,0.00128952,21.7577,8.88199,8.76366e-06,0.000573739,-91.7776,-113.841
sensor_noise_frequency_hz,399,4.17749,s_curve_standard_pd,0.248034,0.00379371,23.7631,8.51942,0.000998945,0.0765904,-50.0256,-72.0875
sensor_noise_frequency_hz,399,4.17749,fourth_standard_pd,0.109936,0.00178998,21.7693,8.8763,0.00100077,0.0765944,-49.9592,-72.0871
sensor_noise_frequency_hz,400,0.759534,s_curve_standard_pd,0.504905,0.0123265,23.5015,8.46313,0.0116692,0.433759,-28.7041,-56.846
sensor_noise_frequency_hz,400,0.759534,fourth_standard_pd,0.452151,0.011999,21.5019,8.81811,0.0117803,0.432738,-28.6231,-56.8628
sensor_noise_frequency_hz,401,17.258,s_curve_standard_pd,0.235902,0.00359839,23.7452,8.52467,6.09489e-05,0.00388255,-75.9768,-97.9791
sensor_noise_frequency_hz,401,17.258,fourth_standard_pd,0.0790176,0.00129084,21.7648,8.88158,5.92853e-05,0.00388249,-75.9074,-97.9793
sensor_noise_frequency_hz,402,2.66475,s_curve_standard_pd,0.326124,0.00501937,23.7392,8.5077,0.00283095,0.225203,-40.6092,-62.6242
sensor_noise_frequency_hz,402,2.66475,fourth_standard_pd,0.239187,0.00380619,21.7082,8.86474,0.0028405,0.225194,-40.5179,-62.6247
sensor_noise_frequency_hz,403,3.53349,s_curve_standard_pd,0.261062,0.00400175,23.7314,8.51664,0.00144799,0.11192,-46.4661,-68.4256
sensor_noise_frequency_hz,403,3.53349,fourth_standard_pd,0.137299,0.00222519,21.7419,8.87352,0.00144791,0.111923,-46.4163,-68.4254
sensor_noise_frequency_hz,404,3.09162,s_curve_standard_pd,0.281852,0.00432934,23.734,8.51348,0.00196274,0.153896,-43.4052,-65.4677
sensor_noise_frequency_hz,404,3.09162,fourth_standard_pd,0.173146,0.0027862,21.7261,8.87036,0.00196974,0.153881,-43.3083,-65.4684
sensor_noise_frequency_hz,405,0.399293,s_curve_standard_pd,12.7235,0.182446,22.7683,8.27172,0.0921487,12.0738,-11.8357,-26.8177
sensor_noise_frequency_hz,405,0.399293,fourth_standard_pd,12.7753,0.183188,20.7399,8.63391,0.0915096,12.1128,-12.004,-26.7916
sensor_noise_frequency_hz,406,0.280733,s_curve_standard_pd,3.44564,0.0731199,22.9803,8.33054,0.14515,3.33193,-9.05702,-38.2517
sensor_noise_frequency_hz,406,0.280733,fourth_standard_pd,3.42611,0.0730238,21.0746,8.70063,0.147851,3.35988,-9.04517,-38.1706
sensor_noise_frequency_hz,407,19.0529,s_curve_standard_pd,0.235884,0.00359829,23.7708,8.52474,4.93576e-05,0.0031374,-76.91,-98.9505
sensor_noise_frequency_hz,407,19.0529,fourth_standard_pd,0.0789819,0.00129042,21.7813,8.88167,4.80458e-05,0.00313736,-76.8934,-98.9506
sensor_noise_frequency_hz,408,1.28494,s_curve_standard_pd,1.08087,0.0155279,23.5875,8.46867,0.0085107,1.05331,-30.894,-48.7321
sensor_noise_frequency_hz,408,1.28494,fourth_standard_pd,1.05898,0.0151656,21.6694,8.82616,0.00849655,1.05291,-30.9113,-48.7347
sensor_noise_frequency_hz,409,7.0336,s_curve_standard_pd,0.237224,0.00362004,23.7363,8.52325,0.000339532,0.0251881,-58.2748,-80.6367
sensor_noise_frequency_hz,409,7.0336,fourth_standard_pd,0.0829186,0.00135384,21.7558,8.8801,0.000342031,0.0251883,-58.267,-80.6366
sensor_noise_frequency_hz,410,0.129253,s_curve_standard_pd,1.17374,0.147807,20.7679,7.86496,3.70975,1.48596,9.52909,-48.6081
sensor_noise_frequency_hz,410,0.129253,fourth_standard_pd,1.16226,0.147908,18.7155,8.25368,3.69208,1.64021,10.5407,-47.0475
sensor_noise_frequency_hz,411,0.169324,s_curve_standard_pd,1.67635,0.116653,21.7053,8.00466,0.704989,1.59196,9.44332,-45.6608
sensor_noise_frequency_hz,411,0.169324,fourth_standard_pd,1.6705,0.116683,19.5482,8.37617,0.780876,1.61463,10.4567,-45.2697
sensor_noise_frequency_hz,412,9.65765,s_curve_standard_pd,0.236243,0.00360386,23.7727,8.52405,0.000203858,0.0130545,-64.329,-86.5833
sensor_noise_frequency_hz,412,9.65765,fourth_standard_pd,0.0800064,0.00130612,21.782,8.8809,0.000199121,0.0130543,-64.275,-86.5834
sensor_noise_frequency_hz,413,1.0187,s_curve_standard_pd,0.334332,0.00647594,23.7308,8.49695,0.00337181,0.225226,-38.7471,-61.2101
sensor_noise_frequency_hz,413,1.0187,fourth_standard_pd,0.251867,0.00567541,21.6386,8.85251,0.00349415,0.225037,-38.468,-61.2168
sensor_noise_frequency_hz,414,11.6781,s_curve_standard_pd,0.236039,0.00360048,23.7497,8.52438,0.000138755,0.00881028,-67.7672,-89.9044
sensor_noise_frequency_hz,414,11.6781,fourth_standard_pd,0.079406,0.00129627,21.7909,8.88127,0.000135201,0.00881025,-67.6974,-89.9044
sensor_noise_frequency_hz,415,3.38664,s_curve_standard_pd,0.26654,0.00408927,23.7492,8.51596,0.00158904,0.123616,-45.4091,-67.5315
sensor_noise_frequency_hz,415,3.38664,fourth_standard_pd,0.146622,0.00237289,21.7261,8.87276,0.00159441,0.123604,-45.3245,-67.5323
sensor_noise_frequency_hz,416,8.72053,s_curve_standard_pd,0.236429,0.00360697,23.7583,8.52396,0.0002441,0.0161229,-63.1417,-85.4211
sensor_noise_frequency_hz,416,8.72053,fourth_standard_pd,0.0805607,0.0013152,21.7869,8.88081,0.000240067,0.0161227,-63.1306,-85.4212
sensor_noise_frequency_hz,417,36.7558,s_curve_standard_pd,0.235854,0.00359781,23.7689,8.52502,9.17597e-06,0.000580719,-91.5612,-113.698
sensor_noise_frequency_hz,417,36.7558,fourth_standard_pd,0.078897,0.00128952,21.7714,8.88199,8.90316e-06,0.000580718,-91.607,-113.698
sensor_noise_frequency_hz,418,27.2762,s_curve_standard_pd,0.235865,0.00359798,23.7703,8.5249,2.17411e-05,0.00137898,-84.6714,-106.691
sensor_noise_frequency_hz,418,27.2762,fourth_standard_pd,0.0789174,0.00128977,21.7912,8.88186,2.11296e-05,0.00137898,-84.595,-106.691
sensor_noise_frequency_hz,419,1.32677,s_curve_standard_pd,1.33957,0.0192696,23.4991,8.43959,0.0111912,1.31925,-28.1112,-46.3998
sensor_noise_frequency_hz,419,1.32677,fourth_standard_pd,1.32131,0.019003,21.5742,8.79818,0.0111408,1.31856,-28.1455,-46.4032
sensor_noise_frequency_hz,420,2.63478,s_curve_standard_pd,0.330808,0.00509249,23.7077,8.50653,0.00290897,0.232189,-39.24,-61.3395
sensor_noise_frequency_hz,420,2.63478,fourth_standard_pd,0.245673,0.00390504,21.7246,8.8637,0.00292121,0.232204,-39.1292,-61.3391
sensor_noise_frequency_hz,421,0.402637,s_curve_standard_pd,13.3784,0.191908,22.4428,8.21939,0.100552,12.7568,-10.5836,-26.5955
sensor_noise_frequency_hz,421,0.402637,fourth_standard_pd,13.4438,0.192873,20.4742,8.58529,0.0996512,12.8235,-10.7395,-26.55
sensor_noise_frequency_hz,422,41.7709,s_curve_standard_pd,0.235852,0.00359781,23.7528,8.52491,5.25412e-06,0.000328741,-97.4208,-119.56
sensor_noise_frequency_hz,422,41.7709,fourth_standard_pd,0.0788907,0.00128942,21.7838,8.8819,5.03503e-06,0.000328741,-97.4339,-119.56
sensor_noise_frequency_hz,423,1.38894,s_curve_standard_pd,1.92868,0.0278624,23.1566,8.33364,0.0168963,1.87657,-25.0081,-44.1319
sensor_noise_frequency_hz,423,1.38894,fourth_standard_pd,1.91649,0.0277061,21.1099,8.69675,0.0167556,1.87572,-25.0815,-44.1357
sensor_noise_frequency_hz,424,2.59124,s_curve_standard_pd,0.339045,0.00521758,23.7088,8.50599,0.00303136,0.243085,-39.175,-60.9591
sensor_noise_frequency_hz,424,2.59124,fourth_standard_pd,0.255758,0.00405933,21.7203,8.86296,0.00304546,0.243042,-39.0482,-60.9603
sensor_noise_frequency_hz,425,4.23494,s_curve_standard_pd,0.247294,0.00378174,23.7624,8.51941,0.000972815,0.0743121,-49.4228,-71.632
sensor_noise_frequency_hz,425,4.23494,fourth_standard_pd,0.108648,0.00176865,21.7583,8.87629,0.000972057,0.0743149,-49.3959,-71.6317
sensor_noise_frequency_hz,426,0.661602,s_curve_standard_pd,0.986814,0.019713,23.3854,8.42883,0.0203295,0.93754,-23.7361,-50.1771
sensor_noise_frequency_hz,426,0.661602,fourth_standard_pd,0.962232,0.0195447,21.5025,8.78417,0.0204995,0.935925,-23.7051,-50.2179
sensor_noise_frequency_hz,427,0.149296,s_curve_standard_pd,1.45031,0.130839,18.5453,7.98556,0.706709,1.46298,9.49472,-44.7723
sensor_noise_frequency_hz,427,0.149296,fourth_standard_pd,1.42266,0.131011,19.1483,8.40475,0.784442,1.64943,10.5253,-43.5046
sensor_noise_frequency_hz,428,30.5722,s_curve_standard_pd,0.235857,0.00359788,23.7563,8.52498,1.61859e-05,0.00102647,-86.4677,-108.501
sensor_noise_frequency_hz,428,30.5722,fourth_standard_pd,0.0789086,0.00128968,21.7936,8.88195,1.56772e-05,0.00102646,-86.457,-108.501
sensor_noise_frequency_hz,429,0.334062,s_curve_standard_pd,5.16022,0.0820169,23.1887,8.4037,0.0890001,4.90236,-12.811,-34.4995
sensor_noise_frequency_hz,429,0.334062,fourth_standard_pd,5.18029,0.0822509,21.4399,8.76364,0.0885456,4.94943,-12.8131,-34.4495
sensor_noise_frequency_hz,430,8.75425,s_curve_standard_pd,0.23642,0.00360673,23.7634,8.52399,0.000241682,0.0159947,-62.787,-85.0324
sensor_noise_frequency_hz,430,8.75425,fourth_standard_pd,0.0805345,0.00131482,21.7753,8.88084,0.000237893,0.0159944,-62.7558,-85.0326
sensor_noise_frequency_hz,431,2.77402,s_curve_standard_pd,0.310655,0.00478056,23.7234,8.50903,0.00256187,0.202391,-40.8096,-62.722
sensor_noise_frequency_hz,431,2.77402,fourth_standard_pd,0.217256,0.00346808,21.6992,8.86622,0.00256862,0.202422,-40.6933,-62.7209
sensor_noise_frequency_hz,432,0.153183,s_curve_standard_pd,1.48951,0.127118,19.6483,7.98868,0.709371,1.49924,9.54837,-44.7881
sensor_noise_frequency_hz,432,0.153183,fourth_standard_pd,1.46577,0.127137,19.2384,8.41039,0.787124,1.70435,10.5719,-43.455
sensor_noise_frequency_hz,433,2.63268,s_curve_standard_pd,0.331274,0.00509976,23.7227,8.50691,0.00291335,0.232707,-39.2595,-61.3497
sensor_noise_frequency_hz,433,2.63268,fourth_standard_pd,0.246258,0.00391477,21.711,8.86401,0.00292559,0.232708,-39.1471,-61.3497
sensor_noise_frequency_hz,434,19.5326,s_curve_standard_pd,0.235888,0.0035983,23.769,8.52483,4.66509e-05,0.00297205,-77.1784,-99.191
sensor_noise_frequency_hz,434,19.5326,fourth_standard_pd,0.0789752,0.00129043,21.7869,8.88176,4.54459e-05,0.00297203,-77.0841,-99.1911
sensor_noise_frequency_hz,435,7.75124,s_curve_standard_pd,0.236794,0.00361248,23.7417,8.52351,0.000285106,0.020581,-60.5303,-82.743
sensor_noise_frequency_hz,435,7.75124,fourth_standard_pd,0.0815541,0.0013316,21.7753,8.88036,0.000287071,0.0205808,-60.476,-82.743
sensor_noise_frequency_hz,436,25.9847,s_curve_standard_pd,0.235866,0.00359801,23.7589,8.52491,2.44414e-05,0.00155236,-83.0008,-104.982
sensor_noise_frequency_hz,436,25.9847,fourth_standard_pd,0.0789212,0.00128982,21.7765,8.88186,2.37213e-05,0.00155235,-82.9093,-104.982
sensor_noise_frequency_hz,437,1.39264,s_curve_standard_pd,1.97318,0.0285258,23.105,8.3233,0.0173801,1.92298,-25.0946,-44.0874
sensor_noise_frequency_hz,437,1.39264,fourth_standard_pd,1.96101,0.0283722,21.0398,8.68687,0.017236,1.92219,-25.1667,-44.0907
sensor_noise_frequency_hz,438,0.641219,s_curve_standard_pd,1.13349,0.0221296,23.3752,8.41714,0.0220742,1.05045,-21.2981,-47.8192
sensor_noise_frequency_hz,438,0.641219,fourth_standard_pd,1.11582,0.0220288,21.5322,8.78143,0.0223177,1.05443,-21.1875,-47.7906
sensor_noise_frequency_hz,439,3.0039,s_curve_standard_pd,0.287909,0.00442422,23.7393,8.51257,0.00210869,0.165207,-43.7306,-65.5973
sensor_noise_frequency_hz,439,3.0039,fourth_standard_pd,0.183442,0.00294572,21.7206,8.86958,0.00211191,0.165218,-43.655,-65.5969
sensor_noise_frequency_hz,440,21.9439,s_curve_standard_pd,0.235877,0.00359815,23.7515,8.52488,3.61419e-05,0.00229716,-80.3018,-102.378
sensor_noise_frequency_hz,440,21.9439,fourth_standard_pd,0.0789453,0.00129008,21.7853,8.88182,3.51428e-05,0.00229715,-80.2945,-102.379
sensor_noise_frequency_hz,441,38.0647,s_curve_standard_pd,0.235854,0.00359785,23.7678,8.52491,8.03306e-06,0.000508401,-93.573,-115.592
sensor_noise_frequency_hz,441,38.0647,fourth_standard_pd,0.0788948,0.0012895,21.7821,8.88189,7.77807e-06,0.000508401,-93.5203,-115.592
sensor_noise_frequency_hz,442,8.18326,s_curve_standard_pd,0.236613,0.00360953,23.7645,8.52378,0.000254859,0.0183917,-62.0987,-84.2923
sensor_noise_frequency_hz,442,8.18326,fourth_standard_pd,0.0810388,0.00132305,21.777,8.88063,0.000255909,0.0183916,-62.0708,-84.2923
sensor_noise_frequency_hz,443,15.007,s_curve_standard_pd,0.235923,0.00359881,23.7722,8.52456,8.16051e-05,0.00522082,-72.8995,-94.957
sensor_noise_frequency_hz,443,15.007,fourth_standard_pd,0.0790936,0.00129178,21.7529,8.88147,7.94915e-05,0.00522077,-72.8543,-94.9571
sensor_noise_frequency_hz,444,0.943184,s_curve_standard_pd,0.250198,0.00670149,23.6215,8.49018,0.00396286,0.0771236,-36.1682,-71.1991
sensor_noise_frequency_hz,444,0.943184,fourth_standard_pd,0.113421,0.00593591,21.6724,8.84738,0.00399052,0.0771838,-36.1538,-71.1982
sensor_noise_frequency_hz,445,12.3536,s_curve_standard_pd,0.236014,0.0035999,23.7314,8.52445,0.000123432,0.00783968,-68.6083,-90.7617
sensor_noise_frequency_hz,445,12.3536,fourth_standard_pd,0.0793003,0.00129462,21.7356,8.88132,0.0001202,0.00783953,-68.592,-90.7618
sensor_noise_frequency_hz,446,9.54023,s_curve_standard_pd,0.236261,0.00360404,23.7483,8.52401,0.000209608,0.0133886,-64.713,-86.9465
sensor_noise_frequency_hz,446,9.54023,fourth_standard_pd,0.0800605,0.0013071,21.7655,8.88089,0.000204281,0.0133887,-64.6798,-86.9465
sensor_noise_frequency_hz,447,22.3214,s_curve_standard_pd,0.235867,0.00359807,23.7581,8.52489,3.48209e-05,0.00221055,-79.8404,-101.873
sensor_noise_frequency_hz,447,22.3214,fourth_standard_pd,0.0789443,0.00129005,21.783,8.88183,3.38328e-05,0.00221053,-79.7868,-101.873
sensor_noise_frequency_hz,448,21.74,s_curve_standard_pd,0.235872,0.00359812,23.768,8.52484,3.69246e-05,0.00234578,-79.4723,-101.555
sensor_noise_frequency_hz,448,21.74,fourth_standard_pd,0.0789473,0.00129012,21.7599,8.88178,3.59069e-05,0.00234577,-79.478,-101.555
sensor_noise_frequency_hz,449,0.563293,s_curve_standard_pd,2.12872,0.0365346,23.4202,8.36178,0.0350218,2.06776,-18.9235,-43.3675
sensor_noise_frequency_hz,449,0.563293,fourth_standard_pd,2.12231,0.0365217,21.2613,8.73589,0.0357478,2.09006,-18.7367,-43.2711
sensor_noise_frequency_hz,450,0.473107,s_curve_standard_pd,6.19531,0.0942399,22.2476,8.13611,0.0757539,6.15127,-10.4563,-33.2939
sensor_noise_frequency_hz,450,0.473107,fourth_standard_pd,6.21593,0.0945944,20.2296,8.50651,0.0752294,6.15689,-10.4996,-33.3008
sensor_noise_frequency_hz,451,3.57084,s_curve_standard_pd,0.259908,0.00398327,23.7321,8.51702,0.00141559,0.109222,-45.8602,-67.9772
sensor_noise_frequency_hz,451,3.57084,fourth_standard_pd,0.135011,0.00218861,21.7531,8.87394,0.00141422,0.109229,-45.8225,-67.9768
sensor_noise_frequency_hz,452,6.79805,s_curve_standard_pd,0.237436,0.00362319,23.7661,8.52319,0.000360905,0.027043,-58.0498,-80.2889
sensor_noise_frequency_hz,452,6.79805,fourth_standard_pd,0.0835112,0.00136349,21.7481,8.88001,0.000363108,0.0270427,-57.9951,-80.289
sensor_noise_frequency_hz,453,7.84125,s_curve_standard_pd,0.236738,0.00361192,23.7606,8.52353,0.000278031,0.0200933,-61.2913,-83.5442
sensor_noise_frequency_hz,453,7.84125,fourth_standard_pd,0.0814652,0.00133011,21.7523,8.8804,0.0002789,0.0200937,-61.2255,-83.5441
sensor_noise_frequency_hz,454,0.148749,s_curve_standard_pd,1.44247,0.131278,18.4183,7.98371,0.70624,1.45308,9.48622,-44.8024
sensor_noise_frequency_hz,454,0.148749,fourth_standard_pd,1.41463,0.131454,19.1366,8.40188,0.783954,1.63536,10.5176,-43.5487
sensor_noise_frequency_hz,455,31.1528,s_curve_standard_pd,0.23586,0.00359793,23.761,8.5249,1.53649e-05,0.000974772,-86.8654,-108.87
sensor_noise_frequency_hz,455,31.1528,fourth_standard_pd,0.0789056,0.00128965,21.7507,8.88187,1.48874e-05,0.00097477,-86.7858,-108.87
sensor_noise_frequency_hz,456,6.53933,s_curve_standard_pd,0.23771,0.00362794,23.7581,8.52291,0.000389912,0.0293266,-57.0193,-79.3335
