factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm,pointing_band_rms_deg,vibration_band_rms_mm,pointing_psd_at_f0_db,vibration_psd_at_f0_db
disturbance_frequency_hz,276,0.492506,fourth_standard_pd,0.0781036,0.00127157,16.6966,8.1193,0.0184126,0.0665288,-23.4913,-71.5798
disturbance_frequency_hz,277,0.601725,s_curve_standard_pd,0.235987,0.00360095,18.6793,7.72715,0.0106278,0.0145332,-28.3986,-84.7943
disturbance_frequency_hz,277,0.601725,fourth_standard_pd,0.0789366,0.00129118,16.6978,8.11931,0.0107188,0.0324609,-28.3936,-77.6861
disturbance_frequency_hz,278,0.239721,s_curve_standard_pd,0.236154,0.00359648,18.6685,7.72715,0.276682,0.20751,-5.1733,-64.5645
disturbance_frequency_hz,278,0.239721,fourth_standard_pd,0.0793507,0.00128746,16.7041,8.11935,0.277313,0.474262,-4.94098,-56.1306
disturbance_frequency_hz,279,3.99786,s_curve_standard_pd,0.235848,0.00359773,18.686,7.72715,7.73481e-05,0.000168845,-78.7797,-124.26
disturbance_frequency_hz,279,3.99786,fourth_standard_pd,0.0788795,0.00128928,16.7062,8.11931,7.83762e-05,0.000168241,-78.5946,-124.184
disturbance_frequency_hz,280,38.8061,s_curve_standard_pd,0.235848,0.00359774,18.6849,7.72715,1.14322e-06,9.36204e-07,-118.549,-169.576
disturbance_frequency_hz,280,38.8061,fourth_standard_pd,0.0788799,0.00128929,16.7105,8.11931,4.00242e-07,9.35585e-07,-135.637,-169.582
disturbance_frequency_hz,281,0.109486,s_curve_standard_pd,0.235745,0.00361092,18.6771,7.72706,3.7074,1.19887,24.3533,-45.6758
disturbance_frequency_hz,281,0.109486,fourth_standard_pd,0.0787536,0.00131035,16.6985,8.11907,3.68965,1.40534,24.2723,-45.0751
disturbance_frequency_hz,282,15.8718,s_curve_standard_pd,0.235848,0.00359774,18.6861,7.72715,5.44313e-06,9.26339e-06,-105.621,-149.34
disturbance_frequency_hz,282,15.8718,fourth_standard_pd,0.0788798,0.00128929,16.7105,8.11931,3.00047e-06,9.23956e-06,-112.297,-149.357
disturbance_frequency_hz,283,1.3099,s_curve_standard_pd,0.235852,0.00359779,18.6715,7.72714,0.00127354,0.00403905,-49.6222,-98.1097
disturbance_frequency_hz,283,1.3099,fourth_standard_pd,0.0789022,0.00128969,16.7075,8.11931,0.00128436,0.00244328,-49.5699,-101.208
disturbance_frequency_hz,284,10.0287,s_curve_standard_pd,0.235848,0.00359774,18.6857,7.72715,1.23552e-05,2.39724e-05,-101.658,-141.892
disturbance_frequency_hz,284,10.0287,fourth_standard_pd,0.0788797,0.00128929,16.7091,8.11931,8.05437e-06,2.40516e-05,-101.892,-141.858
disturbance_frequency_hz,285,32.555,s_curve_standard_pd,0.235848,0.00359774,18.6861,7.72715,1.38291e-06,1.71175e-06,-120.754,-164.396
disturbance_frequency_hz,285,32.555,fourth_standard_pd,0.0788799,0.00128929,16.711,8.11931,4.91206e-07,1.71263e-06,-127.588,-164.394
disturbance_frequency_hz,286,6.70703,s_curve_standard_pd,0.235848,0.00359773,18.6861,7.72715,2.63862e-05,5.63023e-05,-91.8872,-134.38
disturbance_frequency_hz,286,6.70703,fourth_standard_pd,0.0788796,0.00128929,16.707,8.11931,2.32171e-05,5.5379e-05,-90.8194,-134.475
disturbance_frequency_hz,287,1.1804,s_curve_standard_pd,0.235846,0.00359757,18.6669,7.72714,0.00181413,0.00207188,-46.3919,-103.864
disturbance_frequency_hz,287,1.1804,fourth_standard_pd,0.0788703,0.00128929,16.7059,8.11931,0.00183338,0.00127843,-46.4363,-107.138
disturbance_frequency_hz,288,0.414642,s_curve_standard_pd,0.231283,0.00353853,18.6703,7.72713,0.0345723,0.196219,-17.7624,-63.6677
disturbance_frequency_hz,288,0.414642,fourth_standard_pd,0.0848955,0.00138054,16.7037,8.11931,0.0354973,0.105479,-17.4923,-68.9309
disturbance_frequency_hz,289,11.598,s_curve_standard_pd,0.235848,0.00359774,18.6859,7.72715,9.03535e-06,1.77856e-05,-104.112,-144.923
disturbance_frequency_hz,289,11.598,fourth_standard_pd,0.0788797,0.00128929,16.7112,8.11931,6.02673e-06,1.77988e-05,-105.768,-144.915
disturbance_frequency_hz,290,0.313029,s_curve_standard_pd,0.235543,0.00360574,18.6851,7.72713,0.0814117,0.158861,-10.0996,-66.5921
disturbance_frequency_hz,290,0.313029,fourth_standard_pd,0.0791858,0.001302,16.7097,8.11936,0.0811574,0.302295,-10.1473,-58.8378
disturbance_frequency_hz,291,0.880856,s_curve_standard_pd,0.235841,0.00359847,18.6687,7.72714,0.00330895,0.000307679,-38.8049,-118.54
disturbance_frequency_hz,291,0.880856,fourth_standard_pd,0.0788834,0.0012904,16.6948,8.11931,0.00326176,0.000398641,-38.9671,-116.034
disturbance_frequency_hz,292,49.0702,s_curve_standard_pd,0.235848,0.00359774,18.6839,7.72715,7.9839e-07,7.00044e-08,-131.62,-191.76
disturbance_frequency_hz,292,49.0702,fourth_standard_pd,0.0788799,0.00128929,16.7037,8.11931,1.85094e-07,6.99762e-08,-139.022,-191.763
disturbance_frequency_hz,293,8.50267,s_curve_standard_pd,0.235848,0.00359774,18.6857,7.72715,1.70787e-05,3.40418e-05,-97.3609,-138.115
disturbance_frequency_hz,293,8.50267,fourth_standard_pd,0.0788796,0.00128929,16.7051,8.11931,1.2931e-05,3.38319e-05,-98.5637,-138.148
disturbance_frequency_hz,294,1.38259,s_curve_standard_pd,0.235869,0.00359791,18.6819,7.72714,0.0011405,0.00476607,-50.5202,-96.5106
disturbance_frequency_hz,294,1.38259,fourth_standard_pd,0.0789264,0.00128987,16.6932,8.11931,0.00114678,0.00370472,-50.4063,-97.9267
disturbance_frequency_hz,295,0.189199,s_curve_standard_pd,0.235737,0.0036137,18.678,7.72711,0.708676,0.376422,1.01573,-62.7803
disturbance_frequency_hz,295,0.189199,fourth_standard_pd,0.0787062,0.00131564,16.7077,8.11924,0.784988,0.750991,0.982907,-56.6647
disturbance_frequency_hz,296,5.51015,s_curve_standard_pd,0.235848,0.00359774,18.6863,7.72715,4.35538e-05,8.58333e-05,-86.861,-130.183
disturbance_frequency_hz,296,5.51015,fourth_standard_pd,0.0788797,0.00128929,16.7093,8.11931,3.41478e-05,8.37737e-05,-86.8546,-130.327
disturbance_frequency_hz,297,7.53991,s_curve_standard_pd,0.235848,0.00359774,18.6847,7.72715,2.16641e-05,4.39735e-05,-93.9815,-136.806
disturbance_frequency_hz,297,7.53991,fourth_standard_pd,0.0788796,0.00128929,16.7107,8.11931,1.65484e-05,4.33802e-05,-94.1088,-136.902
disturbance_frequency_hz,298,4.84845,s_curve_standard_pd,0.235848,0.00359774,18.6841,7.72715,4.85053e-05,0.000111713,-82.6148,-128.209
disturbance_frequency_hz,298,4.84845,fourth_standard_pd,0.07888,0.00128929,16.7072,8.11931,4.86229e-05,0.000110186,-83.6657,-128.253
disturbance_frequency_hz,299,0.402647,s_curve_standard_pd,0.247348,0.00376221,18.6699,7.72714,0.0346315,0.212788,-17.7242,-62.9079
disturbance_frequency_hz,299,0.402647,fourth_standard_pd,0.0905061,0.00143426,16.6957,8.11931,0.0355518,0.106732,-17.456,-68.876
disturbance_frequency_hz,300,21.9258,s_curve_standard_pd,0.235848,0.00359774,18.6863,7.72715,3.00976e-06,4.57781e-06,-115.425,-155.445
disturbance_frequency_hz,300,21.9258,fourth_standard_pd,0.0788798,0.00128929,16.7101,8.11931,1.5747e-06,4.58395e-06,-117.251,-155.436
disturbance_frequency_hz,301,23.3777,s_curve_standard_pd,0.235848,0.00359774,18.6858,7.72715,2.77624e-06,3.96727e-06,-115.07,-156.963
disturbance_frequency_hz,301,23.3777,fourth_standard_pd,0.0788798,0.00128929,16.7098,8.11931,1.32843e-06,3.96359e-06,-121.68,-156.97
disturbance_frequency_hz,302,2.33905,s_curve_standard_pd,0.235848,0.00359774,18.6838,7.72715,0.000297782,0.000761935,-64.8317,-111.62
disturbance_frequency_hz,302,2.33905,fourth_standard_pd,0.0788831,0.00128929,16.7116,8.11931,0.000294619,0.00063964,-65.0288,-112.488
disturbance_frequency_hz,303,1.90341,s_curve_standard_pd,0.235852,0.00359769,18.6767,7.72715,0.000425524,0.00168251,-58.7505,-104.784
disturbance_frequency_hz,303,1.90341,fourth_standard_pd,0.0788872,0.00128933,16.7112,8.11931,0.000431321,0.00133409,-59.2268,-106.657
disturbance_frequency_hz,304,15.9058,s_curve_standard_pd,0.235848,0.00359774,18.6851,7.72715,5.21754e-06,9.21972e-06,-104.456,-149.695
disturbance_frequency_hz,304,15.9058,fourth_standard_pd,0.0788798,0.00128929,16.709,8.11931,2.96812e-06,9.20038e-06,-114.519,-149.704
disturbance_frequency_hz,305,11.3758,s_curve_standard_pd,0.235848,0.00359774,18.6855,7.72715,1.004e-05,1.86209e-05,-101.346,-143.279
disturbance_frequency_hz,305,11.3758,fourth_standard_pd,0.0788797,0.00128929,16.7114,8.11931,6.38468e-06,1.85269e-05,-103.606,-143.312
disturbance_frequency_hz,306,0.748408,s_curve_standard_pd,0.235837,0.00359653,18.6765,7.72714,0.00558559,0.00269429,-34.413,-99.4326
disturbance_frequency_hz,306,0.748408,fourth_standard_pd,0.0788924,0.00129076,16.7114,8.11931,0.00557681,0.00302678,-34.2406,-97.5894
disturbance_frequency_hz,307,13.7517,s_curve_standard_pd,0.235848,0.00359774,18.6858,7.72715,7.37474e-06,1.24813e-05,-108.211,-147.459
disturbance_frequency_hz,307,13.7517,fourth_standard_pd,0.0788798,0.00128929,16.7101,8.11931,4.06137e-06,1.24897e-05,-110.559,-147.452
disturbance_frequency_hz,308,0.512708,s_curve_standard_pd,0.235913,0.00360148,18.6762,7.72714,0.0183096,0.0684519,-26.1968,-79.3741
disturbance_frequency_hz,308,0.512708,fourth_standard_pd,0.0796135,0.00130351,16.7005,8.11931,0.0184361,0.0713788,-26.1136,-76.0314
disturbance_frequency_hz,309,0.196719,s_curve_standard_pd,0.236115,0.00359253,18.6763,7.72716,0.276677,0.207661,1.01707,-62.6964
disturbance_frequency_hz,309,0.196719,fourth_standard_pd,0.0791783,0.00131214,16.7084,8.11932,0.277309,0.473402,0.984204,-56.6317
disturbance_frequency_hz,310,4.81003,s_curve_standard_pd,0.235848,0.00359774,18.6822,7.72715,5.22653e-05,0.000115795,-82.6933,-128.795
disturbance_frequency_hz,310,4.81003,fourth_standard_pd,0.0788792,0.00128929,16.7115,8.11931,5.02495e-05,0.000112184,-83.7361,-128.976
disturbance_frequency_hz,311,9.19146,s_curve_standard_pd,0.235848,0.00359774,18.6855,7.72715,1.49523e-05,2.86439e-05,-99.5417,-139.821
disturbance_frequency_hz,311,9.19146,fourth_standard_pd,0.0788797,0.00128929,16.7119,8.11931,1.08617e-05,2.87962e-05,-99.5714,-139.774
disturbance_frequency_hz,312,0.109838,s_curve_standard_pd,0.235746,0.00361257,18.6772,7.72706,3.7074,1.19886,24.3533,-45.6758
disturbance_frequency_hz,312,0.109838,fourth_standard_pd,0.0787639,0.00131159,16.6986,8.11907,3.68965,1.40534,24.2723,-45.0751
disturbance_frequency_hz,313,2.78756,s_curve_standard_pd,0.235847,0.00359777,18.6853,7.72714,0.000192044,0.000389491,-68.4618,-117.031
disturbance_frequency_hz,313,2.78756,fourth_standard_pd,0.0788803,0.0012893,16.7086,8.11931,0.000176215,0.000397069,-69.1659,-116.721
disturbance_frequency_hz,314,17.7813,s_curve_standard_pd,0.235848,0.00359774,18.6855,7.72715,4.75824e-06,7.26217e-06,-113.018,-151.571
disturbance_frequency_hz,314,17.7813,fourth_standard_pd,0.0788798,0.00128929,16.7108,8.11931,2.37489e-06,7.25423e-06,-116.983,-151.576
disturbance_frequency_hz,315,2.50665,s_curve_standard_pd,0.235845,0.0035977,18.6812,7.72715,0.000259615,0.000610672,-65.8303,-113.916
disturbance_frequency_hz,315,2.50665,fourth_standard_pd,0.0788827,0.0012893,16.7116,8.11931,0.000246494,0.000525656,-66.2898,-114.789
disturbance_frequency_hz,316,0.886436,s_curve_standard_pd,0.235842,0.00359797,18.6705,7.72714,0.00331055,0.000269874,-38.7936,-120.415
disturbance_frequency_hz,316,0.886436,fourth_standard_pd,0.0788723,0.00128971,16.692,8.11931,0.00326337,0.000367743,-38.9554,-116.786
disturbance_frequency_hz,317,1.33326,s_curve_standard_pd,0.235863,0.00359807,18.6669,7.72714,0.00127349,0.00394846,-49.5861,-98.4647
disturbance_frequency_hz,317,1.33326,fourth_standard_pd,0.0789556,0.00129013,16.6933,8.11931,0.00128384,0.00269349,-49.5374,-100.533
disturbance_frequency_hz,318,4.74139,s_curve_standard_pd,0.235848,0.00359774,18.6863,7.72715,5.5447e-05,0.000119668,-82.0911,-127.263
disturbance_frequency_hz,318,4.74139,fourth_standard_pd,0.0788789,0.00128929,16.7082,8.11931,5.01369e-05,0.000115502,-82.8493,-127.462
disturbance_frequency_hz,319,0.410179,s_curve_standard_pd,0.241676,0.00368887,18.67,7.72714,0.0345903,0.207445,-17.7489,-63.1896
disturbance_frequency_hz,319,0.410179,fourth_standard_pd,0.0925703,0.0014783,16.7009,8.11931,0.0355131,0.107017,-17.4794,-68.8623
disturbance_frequency_hz,320,2.72088,s_curve_standard_pd,0.235847,0.00359776,18.6808,7.72714,0.000220646,0.000421019,-67.8914,-116.79
disturbance_frequency_hz,320,2.72088,fourth_standard_pd,0.0788834,0.00128932,16.7111,8.11931,0.000210966,0.000424874,-68.5141,-116.445
disturbance_frequency_hz,321,38.8524,s_curve_standard_pd,0.235848,0.00359774,18.6863,7.72715,1.12501e-06,9.30538e-07,-119.142,-169.784
disturbance_frequency_hz,321,38.8524,fourth_standard_pd,0.0788799,0.00128929,16.7103,8.11931,3.99095e-07,9.30863e-07,-135.163,-169.779
disturbance_frequency_hz,322,0.550496,s_curve_standard_pd,0.235623,0.00359281,18.6669,7.72714,0.0137209,0.025946,-26.1751,-79.5287
disturbance_frequency_hz,322,0.550496,fourth_standard_pd,0.0789678,0.00128988,16.6946,8.1193,0.0138037,0.0433891,-26.094,-76.5173
disturbance_frequency_hz,323,11.4142,s_curve_standard_pd,0.235848,0.00359774,18.6863,7.72715,9.95549e-06,1.84491e-05,-100.738,-143.638
disturbance_frequency_hz,323,11.4142,fourth_standard_pd,0.0788798,0.00128929,16.7078,8.11931,6.31326e-06,1.84096e-05,-104.341,-143.646
disturbance_frequency_hz,324,0.15359,s_curve_standard_pd,0.235732,0.00362024,18.6818,7.72709,0.708674,0.376267,9.5528,-56.2496
disturbance_frequency_hz,324,0.15359,fourth_standard_pd,0.0786602,0.00132551,16.6998,8.11917,0.78498,0.750185,10.5558,-50.2833
disturbance_frequency_hz,325,9.94467,s_curve_standard_pd,0.235848,0.00359774,18.6861,7.72715,1.21604e-05,2.46294e-05,-99.3418,-141.439
disturbance_frequency_hz,325,9.94467,fourth_standard_pd,0.0788797,0.00128929,16.7096,8.11931,8.31786e-06,2.44831e-05,-102.54,-141.476
disturbance_frequency_hz,326,0.49095,s_curve_standard_pd,0.234984,0.00357682,18.6816,7.72714,0.018284,0.0647669,-23.5436,-71.2049
disturbance_frequency_hz,326,0.49095,fourth_standard_pd,0.0780258,0.00127173,16.6977,8.1193,0.0184063,0.0664033,-23.4987,-71.6117
disturbance_frequency_hz,327,2.84123,s_curve_standard_pd,0.235849,0.00359774,18.6747,7.72715,0.000199429,0.000420245,-67.9707,-116.681
disturbance_frequency_hz,327,2.84123,fourth_standard_pd,0.0788816,0.0012893,16.7095,8.11931,0.000179434,0.0003811,-69.4411,-117.209
disturbance_frequency_hz,328,0.744309,s_curve_standard_pd,0.235851,0.00359854,18.6749,7.72715,0.00558498,0.00295205,-34.412,-98.6317
disturbance_frequency_hz,328,0.744309,fourth_standard_pd,0.0789129,0.00129071,16.7097,8.11931,0.00557664,0.00294306,-34.2393,-97.752
disturbance_frequency_hz,329,4.13955,s_curve_standard_pd,0.235848,0.00359772,18.6863,7.72715,7.40063e-05,0.000163076,-79.2708,-124.815
disturbance_frequency_hz,329,4.13955,fourth_standard_pd,0.0788801,0.00128929,16.7083,8.11931,7.24129e-05,0.000155905,-79.392,-125.046
disturbance_frequency_hz,330,4.77263,s_curve_standard_pd,0.235848,0.00359774,18.6856,7.72715,5.71451e-05,0.00011779,-83.3813,-127.676
disturbance_frequency_hz,330,4.77263,fourth_standard_pd,0.0788795,0.00128929,16.7,8.11931,5.21803e-05,0.000113968,-82.4959,-127.846
disturbance_frequency_hz,331,0.176279,s_curve_standard_pd,0.235787,0.00360467,18.6804,7.72711,0.708681,0.376249,1.016,-62.7682
disturbance_frequency_hz,331,0.176279,fourth_standard_pd,0.0788776,0.00129597,16.6997,8.11929,0.784991,0.751113,0.983159,-56.6482
disturbance_frequency_hz,332,0.115562,s_curve_standard_pd,0.235703,0.00363319,18.6779,7.72706,3.70739,1.199,24.3532,-45.6742
disturbance_frequency_hz,332,0.115562,fourth_standard_pd,0.0786769,0.00133523,16.6998,8.11908,3.68963,1.40549,24.2723,-45.0732
disturbance_frequency_hz,333,0.825504,s_curve_standard_pd,0.235839,0.00360016,18.6777,7.72714,0.00473646,0.00139721,-37.3767,-109.686
disturbance_frequency_hz,333,0.825504,fourth_standard_pd,0.0788572,0.00128927,16.695,8.11931,0.00460894,0.000794395,-37.5631,-115.624
disturbance_frequency_hz,334,0.101945,s_curve_standard_pd,0.235901,0.00357618,18.6763,7.72715,3.70738,1.19905,24.3532,-45.6754
disturbance_frequency_hz,334,0.101945,fourth_standard_pd,0.0788976,0.00130183,16.6989,8.11921,3.68963,1.40572,24.2722,-45.0739
disturbance_frequency_hz,335,22.2521,s_curve_standard_pd,0.235848,0.00359774,18.6858,7.72715,3.12892e-06,4.43268e-06,-114.58,-156.138
disturbance_frequency_hz,335,22.2521,fourth_standard_pd,0.0788798,0.00128929,16.7089,8.11931,1.53102e-06,4.43377e-06,-118.33,-156.134
disturbance_frequency_hz,336,24.8551,s_curve_standard_pd,0.235848,0.00359774,18.6858,7.72715,2.32892e-06,3.43337e-06,-118.328,-157.94
disturbance_frequency_hz,336,24.8551,fourth_standard_pd,0.0788798,0.00128929,16.7093,8.11931,1.17565e-06,3.43753e-06,-119.68,-157.933
disturbance_frequency_hz,337,0.962015,s_curve_standard_pd,0.235846,0.00359754,18.6837,7.72714,0.00278127,0.000443089,-41.8008,-115.294
disturbance_frequency_hz,337,0.962015,fourth_standard_pd,0.0788781,0.00128925,16.7077,8.1193,0.00277819,0.000388746,-41.7261,-116.739
disturbance_frequency_hz,338,0.223677,s_curve_standard_pd,0.235707,0.00360455,18.6701,7.72711,0.276689,0.20615,-5.17445,-64.695
disturbance_frequency_hz,338,0.223677,fourth_standard_pd,0.0787138,0.00130699,16.6942,8.11911,0.27732,0.470345,-4.94231,-56.2139
disturbance_frequency_hz,339,0.137053,s_curve_standard_pd,0.235981,0.00358496,18.6807,7.72715,3.70727,1.19853,9.55309,-56.2287
disturbance_frequency_hz,339,0.137053,fourth_standard_pd,0.0790356,0.0013009,16.7065,8.11931,3.68952,1.40561,10.5561,-50.2713
disturbance_frequency_hz,340,0.60713,s_curve_standard_pd,0.235984,0.00360161,18.6811,7.72715,0.010627,0.0146792,-28.395,-84.7458
disturbance_frequency_hz,340,0.60713,fourth_standard_pd,0.0790503,0.00129262,16.6937,8.11931,0.0107184,0.032561,-28.3898,-77.6741
disturbance_frequency_hz,341,3.20579,s_curve_standard_pd,0.235849,0.00359774,18.6856,7.72715,0.000128274,0.000302431,-73.1182,-119.903
disturbance_frequency_hz,341,3.20579,fourth_standard_pd,0.0788799,0.00128928,16.7062,8.11931,0.000127096,0.000280136,-72.7537,-120.308
disturbance_frequency_hz,342,2.38021,s_curve_standard_pd,0.23585,0.0035977,18.6732,7.72715,0.000284131,0.000687129,-65.3949,-112.625
disturbance_frequency_hz,342,2.38021,fourth_standard_pd,0.0788817,0.00128937,16.7023,8.11931,0.000277792,0.000616958,-65.2817,-113.171
disturbance_frequency_hz,343,40.3237,s_curve_standard_pd,0.235848,0.00359774,18.6851,7.72715,1.03553e-06,7.86522e-07,-119.437,-170.894
disturbance_frequency_hz,343,40.3237,fourth_standard_pd,0.0788799,0.00128929,16.71,8.11931,3.91525e-07,7.86998e-07,-136.46,-170.889
disturbance_frequency_hz,344,6.90812,s_curve_standard_pd,0.235848,0.00359774,18.6857,7.72715,2.41446e-05,5.28829e-05,-91.9595,-135.515
disturbance_frequency_hz,344,6.90812,fourth_standard_pd,0.0788797,0.00128929,16.7054,8.11931,2.1093e-05,5.21352e-05,-92.543,-135.6
disturbance_frequency_hz,345,0.86521,s_curve_standard_pd,0.235845,0.00359658,18.6663,7.72714,0.00392172,0.00083868,-38.8015,-117.32
disturbance_frequency_hz,345,0.86521,fourth_standard_pd,0.07887,0.00128844,16.71,8.11931,0.0038447,0.000527558,-38.9592,-114.619
disturbance_frequency_hz,346,0.22916,s_curve_standard_pd,0.236115,0.00359642,18.6693,7.72715,0.276684,0.207734,-5.17367,-64.5993
disturbance_frequency_hz,346,0.22916,fourth_standard_pd,0.0791534,0.00130841,16.6959,8.11918,0.277315,0.47159,-4.94153,-56.1991
disturbance_frequency_hz,347,0.106197,s_curve_standard_pd,0.235821,0.00359121,18.6768,7.72709,3.7074,1.19892,24.3533,-45.6759
disturbance_frequency_hz,347,0.106197,fourth_standard_pd,0.0788429,0.0013015,16.6984,8.11912,3.68964,1.40546,24.2723,-45.075
disturbance_frequency_hz,348,0.107706,s_curve_standard_pd,0.235774,0.00360053,18.6769,7.72708,3.7074,1.19888,24.3533,-45.6759
disturbance_frequency_hz,348,0.107706,fourth_standard_pd,0.0787895,0.00130373,16.6984,8.11909,3.68965,1.40539,24.2723,-45.0752
disturbance_frequency_hz,349,4.15819,s_curve_standard_pd,0.235848,0.00359774,18.6857,7.72715,7.41216e-05,0.00015102,-79.1382,-125.238
disturbance_frequency_hz,349,4.15819,fourth_standard_pd,0.0788799,0.00128929,16.7094,8.11931,7.25146e-05,0.000153699,-79.2705,-125.046
disturbance_frequency_hz,350,0.200864,s_curve_standard_pd,0.236227,0.00358724,18.6752,7.72717,0.276693,0.208077,1.01791,-62.6812
disturbance_frequency_hz,350,0.200864,fourth_standard_pd,0.0792665,0.00129483,16.7069,8.11934,0.277324,0.473863,0.985024,-56.6225
disturbance_frequency_hz,351,17.2076,s_curve_standard_pd,0.235848,0.00359774,18.6863,7.72715,5.08849e-06,7.80175e-06,-104.667,-151.772
disturbance_frequency_hz,351,17.2076,fourth_standard_pd,0.0788798,0.00128929,16.7098,8.11931,2.44426e-06,7.78356e-06,-114.81,-151.791
disturbance_frequency_hz,352,16.7905,s_curve_standard_pd,0.235848,0.00359774,18.6854,7.72715,5.07725e-06,8.18391e-06,-110.077,-150.475
disturbance_frequency_hz,352,16.7905,fourth_standard_pd,0.0788798,0.00128929,16.7102,8.11931,2.58388e-06,8.19917e-06,-115.211,-150.46
disturbance_frequency_hz,353,0.188002,s_curve_standard_pd,0.235682,0.00361501,18.6783,7.7271,0.708677,0.376202,1.0156,-62.792
disturbance_frequency_hz,353,0.188002,fourth_standard_pd,0.0786587,0.00131395,16.7072,8.11923,0.784989,0.750887,0.982789,-56.6679
disturbance_frequency_hz,354,0.129806,s_curve_standard_pd,0.235988,0.00359053,18.6798,7.72719,3.70729,1.19919,9.5529,-56.2271
disturbance_frequency_hz,354,0.129806,fourth_standard_pd,0.0790003,0.00132321,16.7055,8.11934,3.68954,1.40617,10.5559,-50.2719
disturbance_frequency_hz,355,0.717264,s_curve_standard_pd,0.235818,0.0035962,18.6668,7.72714,0.00677307,0.00432469,-34.4154,-99.4392
disturbance_frequency_hz,355,0.717264,fourth_standard_pd,0.0789006,0.00129027,16.6937,8.11931,0.0068,0.00807167,-34.2433,-96.7912
disturbance_frequency_hz,356,4.30498,s_curve_standard_pd,0.235848,0.00359773,18.686,7.72715,7.30999e-05,0.000148507,-80.4762,-125.475
disturbance_frequency_hz,356,4.30498,fourth_standard_pd,0.0788798,0.00128929,16.7089,8.11931,6.57463e-05,0.000142099,-80.655,-125.729
disturbance_frequency_hz,357,0.394709,s_curve_standard_pd,0.236525,0.00359845,18.6706,7.72713,0.0346594,0.202292,-17.7117,-63.4518
disturbance_frequency_hz,357,0.394709,fourth_standard_pd,0.0782296,0.00126461,16.6932,8.11932,0.0355791,0.106955,-17.4444,-68.674
disturbance_frequency_hz,358,15.8164,s_curve_standard_pd,0.235848,0.00359774,18.6863,7.72715,5.64477e-06,9.31171e-06,-111.099,-149.3
disturbance_frequency_hz,358,15.8164,fourth_standard_pd,0.0788798,0.00128929,16.7108,8.11931,3.04069e-06,9.30755e-06,-115.139,-149.3
disturbance_frequency_hz,359,6.20828,s_curve_standard_pd,0.235848,0.00359774,18.6844,7.72715,3.34968e-05,6.63572e-05,-85.2915,-132.38
disturbance_frequency_hz,359,6.20828,fourth_standard_pd,0.0788796,0.00128929,16.7049,8.11931,2.71415e-05,6.52135e-05,-89.9582,-132.473
disturbance_frequency_hz,360,0.296888,s_curve_standard_pd,0.236421,0.00359535,18.6814,7.72715,0.0814196,0.1611,-10.0976,-66.4533
disturbance_frequency_hz,360,0.296888,fourth_standard_pd,0.0794166,0.00129675,16.7046,8.11922,0.0811655,0.29569,-10.1452,-59.0199
disturbance_frequency_hz,361,1.97168,s_curve_standard_pd,0.235854,0.00359783,18.6818,7.72715,0.000454894,0.00147751,-59.7394,-106.558
disturbance_frequency_hz,361,1.97168,fourth_standard_pd,0.0788841,0.0012893,16.7007,8.11931,0.000442175,0.00120332,-59.3633,-108.024
disturbance_frequency_hz,362,2.40463,s_curve_standard_pd,0.235846,0.0035977,18.6763,7.72715,0.000283904,0.000692562,-65.3929,-112.601
disturbance_frequency_hz,362,2.40463,fourth_standard_pd,0.0788783,0.00128929,16.7076,8.11931,0.000277617,0.000596427,-65.2993,-113.391
disturbance_frequency_hz,363,7.38893,s_curve_standard_pd,0.235848,0.00359774,18.6847,7.72715,2.29842e-05,4.49685e-05,-90.6113,-136.162
disturbance_frequency_hz,363,7.38893,fourth_standard_pd,0.0788797,0.00128929,16.7113,8.11931,1.71127e-05,4.53199e-05,-94.4387,-136.083
disturbance_frequency_hz,364,1.30759,s_curve_standard_pd,0.235851,0.00359782,18.6724,7.72715,0.00127344,0.00407993,-49.6111,-98.1022
disturbance_frequency_hz,364,1.30759,fourth_standard_pd,0.0789128,0.00128978,16.7093,8.11931,0.00128417,0.00242071,-49.5588,-101.437
disturbance_frequency_hz,365,2.60343,s_curve_standard_pd,0.235846,0.00359774,18.6858,7.72715,0.000229692,0.000531545,-67.4744,-114.98
disturbance_frequency_hz,365,2.60343,fourth_standard_pd,0.0788816,0.00128929,16.7058,8.11931,0.000220379,0.000475735,-67.3907,-115.568
disturbance_frequency_hz,366,11.0288,s_curve_standard_pd,0.235848,0.00359774,18.6857,7.72715,1.05522e-05,1.97059e-05,-100.567,-142.838
disturbance_frequency_hz,366,11.0288,fourth_standard_pd,0.0788797,0.00128929,16.7077,8.11931,7.36563e-06,1.9741e-05,-104.889,-142.821
disturbance_frequency_hz,367,10.9052,s_curve_standard_pd,0.235848,0.00359774,18.6851,7.72715,1.0382e-05,2.0325e-05,-98.1066,-143.127
disturbance_frequency_hz,367,10.9052,fourth_standard_pd,0.0788797,0.00128929,16.7097,8.11931,7.43126e-06,2.02318e-05,-103.018,-143.152
disturbance_frequency_hz,368,28.5459,s_curve_standard_pd,0.235848,0.00359774,18.686,7.72715,1.79996e-06,2.45113e-06,-116.438,-161.663
disturbance_frequency_hz,368,28.5459,fourth_standard_pd,0.0788798,0.00128929,16.7106,8.11931,7.79403e-07,2.4492e-06,-126.701,-161.669
