factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm
modal_damping_scale,70,0.942421,fourth_standard_pd,0.0520894,0.00135112,16.7014,8.11931
modal_damping_scale,70,0.942421,fourth_filtered_pd,0.04963,0.00107072,16.6865,8.11992
modal_damping_scale,71,0.984501,unshaped_standard_pd,0.554749,0.0191827,15.5921,7.47217
modal_damping_scale,71,0.984501,unshaped_filtered_pd,0.498666,0.0170511,16.0011,7.47816
modal_damping_scale,71,0.984501,fourth_standard_pd,0.0520322,0.00135304,16.7017,8.11931
modal_damping_scale,71,0.984501,fourth_filtered_pd,0.0496305,0.00107511,16.687,8.11992
modal_damping_scale,72,0.771531,unshaped_standard_pd,0.581525,0.0201361,15.6843,7.47279
modal_damping_scale,72,0.771531,unshaped_filtered_pd,0.509402,0.0174652,16.0507,7.47913
modal_damping_scale,72,0.771531,fourth_standard_pd,0.0523317,0.00134333,16.7001,8.11934
modal_damping_scale,72,0.771531,fourth_filtered_pd,0.0496283,0.00105254,16.6843,8.11995
modal_damping_scale,73,0.780457,unshaped_standard_pd,0.580306,0.0200929,15.6803,7.47277
modal_damping_scale,73,0.780457,unshaped_filtered_pd,0.508939,0.0174471,16.0487,7.47909
modal_damping_scale,73,0.780457,fourth_standard_pd,0.052319,0.00134376,16.7001,8.11934
modal_damping_scale,73,0.780457,fourth_filtered_pd,0.0496284,0.00105351,16.6844,8.11995
modal_damping_scale,74,0.866845,unshaped_standard_pd,0.568951,0.01969,15.6422,7.4725
modal_damping_scale,74,0.866845,unshaped_filtered_pd,0.504499,0.0172757,16.0287,7.47869
modal_damping_scale,74,0.866845,fourth_standard_pd,0.0521948,0.00134771,16.7008,8.11932
modal_damping_scale,74,0.866845,fourth_filtered_pd,0.0496292,0.00106275,16.6855,8.11993
modal_damping_scale,75,0.882823,unshaped_standard_pd,0.56694,0.0196184,15.6353,7.47245
modal_damping_scale,75,0.882823,unshaped_filtered_pd,0.503692,0.0172446,16.025,7.47861
modal_damping_scale,75,0.882823,fourth_standard_pd,0.0521721,0.00134842,16.7009,8.11932
modal_damping_scale,75,0.882823,fourth_filtered_pd,0.0496294,0.00106444,16.6857,8.11993
modal_damping_scale,76,0.956742,unshaped_standard_pd,0.557979,0.0192984,15.6037,7.47224
modal_damping_scale,76,0.956742,unshaped_filtered_pd,0.500018,0.0171032,16.0076,7.47828
modal_damping_scale,76,0.956742,fourth_standard_pd,0.0520697,0.00135177,16.7015,8.11931
modal_damping_scale,76,0.956742,fourth_filtered_pd,0.0496303,0.00107222,16.6866,8.11992
modal_damping_scale,77,1.06659,unshaped_standard_pd,0.545571,0.0188542,15.5588,7.47194
modal_damping_scale,77,1.06659,unshaped_filtered_pd,0.49474,0.0168998,15.9816,7.47781
modal_damping_scale,77,1.06659,fourth_standard_pd,0.0519233,0.00135683,16.7022,8.11929
modal_damping_scale,77,1.06659,fourth_filtered_pd,0.0496317,0.00108358,16.6879,8.11991
modal_damping_scale,78,1.08078,unshaped_standard_pd,0.54404,0.0187994,15.5531,7.47191
modal_damping_scale,78,1.08078,unshaped_filtered_pd,0.494069,0.0168741,15.9782,7.47776
modal_damping_scale,78,1.08078,fourth_standard_pd,0.0519048,0.00135749,16.7023,8.11929
modal_damping_scale,78,1.08078,fourth_filtered_pd,0.049632,0.00108503,16.6881,8.1199
modal_damping_scale,79,0.947087,unshaped_standard_pd,0.559119,0.0193392,15.6078,7.47227
modal_damping_scale,79,0.947087,unshaped_filtered_pd,0.500492,0.0171215,16.0099,7.47833
modal_damping_scale,79,0.947087,fourth_standard_pd,0.052083,0.00135133,16.7014,8.11931
modal_damping_scale,79,0.947087,fourth_filtered_pd,0.0496301,0.00107121,16.6865,8.11992
modal_damping_scale,80,0.94527,unshaped_standard_pd,0.559334,0.0193469,15.6086,7.47227
modal_damping_scale,80,0.94527,unshaped_filtered_pd,0.500581,0.0171249,16.0103,7.47833
modal_damping_scale,80,0.94527,fourth_standard_pd,0.0520855,0.00135125,16.7014,8.11931
modal_damping_scale,80,0.94527,fourth_filtered_pd,0.04963,0.00107101,16.6865,8.11992
modal_damping_scale,81,0.830577,unshaped_standard_pd,0.573617,0.0198558,15.6581,7.47261
modal_damping_scale,81,0.830577,unshaped_filtered_pd,0.506352,0.017347,16.0371,7.47885
modal_damping_scale,81,0.830577,fourth_standard_pd,0.0522468,0.00134609,16.7005,8.11933
modal_damping_scale,81,0.830577,fourth_filtered_pd,0.0496288,0.00105888,16.6851,8.11994
modal_damping_scale,82,1.05298,unshaped_standard_pd,0.547054,0.0189073,15.5643,7.47198
modal_damping_scale,82,1.05298,unshaped_filtered_pd,0.495386,0.0169246,15.9848,7.47787
modal_damping_scale,82,1.05298,fourth_standard_pd,0.0519417,0.00135619,16.7022,8.1193
modal_damping_scale,82,1.05298,fourth_filtered_pd,0.0496316,0.00108219,16.6878,8.11991
modal_damping_scale,83,0.890225,unshaped_standard_pd,0.566018,0.0195855,15.6321,7.47243
modal_damping_scale,83,0.890225,unshaped_filtered_pd,0.503319,0.0172303,16.0232,7.47858
modal_damping_scale,83,0.890225,fourth_standard_pd,0.0521616,0.00134875,16.701,8.11932
modal_damping_scale,83,0.890225,fourth_filtered_pd,0.0496294,0.00106522,16.6858,8.11993
modal_damping_scale,84,0.721636,unshaped_standard_pd,0.588514,0.0203836,15.7068,7.47296
modal_damping_scale,84,0.721636,unshaped_filtered_pd,0.512027,0.0175673,16.0621,7.47938
modal_damping_scale,84,0.721636,fourth_standard_pd,0.0524046,0.00134106,16.6996,8.11935
modal_damping_scale,84,0.721636,fourth_filtered_pd,0.0496287,0.00104718,16.6837,8.11996
modal_damping_scale,85,0.95104,unshaped_standard_pd,0.558651,0.0193224,15.6061,7.47226
modal_damping_scale,85,0.95104,unshaped_filtered_pd,0.500297,0.017114,16.009,7.47831
modal_damping_scale,85,0.95104,fourth_standard_pd,0.0520775,0.00135151,16.7014,8.11931
modal_damping_scale,85,0.95104,fourth_filtered_pd,0.0496301,0.00107162,16.6866,8.11992
modal_damping_scale,86,0.98448,unshaped_standard_pd,0.554751,0.0191828,15.5921,7.47217
modal_damping_scale,86,0.98448,unshaped_filtered_pd,0.498667,0.0170512,16.0011,7.47816
modal_damping_scale,86,0.98448,fourth_standard_pd,0.0520323,0.00135304,16.7017,8.11931
modal_damping_scale,86,0.98448,fourth_filtered_pd,0.0496305,0.00107511,16.687,8.11992
modal_damping_scale,87,0.835356,unshaped_standard_pd,0.572994,0.0198337,15.656,7.4726
modal_damping_scale,87,0.835356,unshaped_filtered_pd,0.506107,0.0173375,16.036,7.47883
modal_damping_scale,87,0.835356,fourth_standard_pd,0.0522398,0.0013463,16.7006,8.11933
modal_damping_scale,87,0.835356,fourth_filtered_pd,0.049629,0.0010594,16.6851,8.11994
modal_damping_scale,88,1.04347,unshaped_standard_pd,0.5481,0.0189447,15.5681,7.47201
modal_damping_scale,88,1.04347,unshaped_filtered_pd,0.495838,0.016942,15.9871,7.47791
modal_damping_scale,88,1.04347,fourth_standard_pd,0.0519543,0.00135576,16.7021,8.1193
modal_damping_scale,88,1.04347,fourth_filtered_pd,0.0496313,0.0010812,16.6877,8.11991
modal_damping_scale,89,1.03946,unshaped_standard_pd,0.548544,0.0189606,15.5697,7.47202
modal_damping_scale,89,1.03946,unshaped_filtered_pd,0.496029,0.0169494,15.988,7.47793
modal_damping_scale,89,1.03946,fourth_standard_pd,0.0519595,0.00135557,16.7021,8.1193
modal_damping_scale,89,1.03946,fourth_filtered_pd,0.0496313,0.00108079,16.6876,8.11991
modal_damping_scale,90,1.1212,unshaped_standard_pd,0.539765,0.0186462,15.5371,7.4718
modal_damping_scale,90,1.1212,unshaped_filtered_pd,0.492162,0.0168016,15.9685,7.47759
modal_damping_scale,90,1.1212,fourth_standard_pd,0.0518525,0.00135936,16.7026,8.11929
modal_damping_scale,90,1.1212,fourth_filtered_pd,0.0496328,0.00108915,16.6886,8.1199
modal_damping_scale,91,1.08877,unshaped_standard_pd,0.543185,0.0187687,15.5499,7.47189
modal_damping_scale,91,1.08877,unshaped_filtered_pd,0.493691,0.0168597,15.9763,7.47772
modal_damping_scale,91,1.08877,fourth_standard_pd,0.0518945,0.00135786,16.7024,8.11929
modal_damping_scale,91,1.08877,fourth_filtered_pd,0.0496322,0.00108585,16.6882,8.1199
modal_damping_scale,92,1.09146,unshaped_standard_pd,0.542898,0.0187585,15.5489,7.47188
modal_damping_scale,92,1.09146,unshaped_filtered_pd,0.493563,0.0168548,15.9756,7.47771
modal_damping_scale,92,1.09146,fourth_standard_pd,0.051891,0.00135799,16.7024,8.11929
modal_damping_scale,92,1.09146,fourth_filtered_pd,0.0496322,0.00108612,16.6882,8.1199
modal_damping_scale,93,0.889728,unshaped_standard_pd,0.566079,0.0195877,15.6323,7.47243
modal_damping_scale,93,0.889728,unshaped_filtered_pd,0.503344,0.0172313,16.0233,7.47858
modal_damping_scale,93,0.889728,fourth_standard_pd,0.0521623,0.00134873,16.701,8.11932
modal_damping_scale,93,0.889728,fourth_filtered_pd,0.0496294,0.00106517,16.6858,8.11993
modal_damping_scale,94,1.17246,unshaped_standard_pd,0.534523,0.018458,15.517,7.47168
modal_damping_scale,94,1.17246,unshaped_filtered_pd,0.489763,0.0167108,15.9562,7.47738
modal_damping_scale,94,1.17246,fourth_standard_pd,0.0517874,0.00136175,16.7029,8.11928
modal_damping_scale,94,1.17246,fourth_filtered_pd,0.049634,0.00109438,16.6892,8.11989
modal_damping_scale,95,1.02949,unshaped_standard_pd,0.549652,0.0190002,15.5738,7.47204
modal_damping_scale,95,1.02949,unshaped_filtered_pd,0.496504,0.0169677,15.9904,7.47797
modal_damping_scale,95,1.02949,fourth_standard_pd,0.0519724,0.00135511,16.702,8.1193
modal_damping_scale,95,1.02949,fourth_filtered_pd,0.0496312,0.00107977,16.6875,8.11991
modal_damping_scale,96,0.958851,unshaped_standard_pd,0.557731,0.0192895,15.6028,7.47224
modal_damping_scale,96,0.958851,unshaped_filtered_pd,0.499915,0.0170993,16.0071,7.47828
modal_damping_scale,96,0.958851,fourth_standard_pd,0.052067,0.00135187,16.7015,8.11931
modal_damping_scale,96,0.958851,fourth_filtered_pd,0.0496303,0.00107244,16.6867,8.11992
modal_damping_scale,97,1.07561,unshaped_standard_pd,0.544596,0.0188193,15.5552,7.47192
modal_damping_scale,97,1.07561,unshaped_filtered_pd,0.494313,0.0168835,15.9794,7.47778
modal_damping_scale,97,1.07561,fourth_standard_pd,0.0519116,0.00135725,16.7023,8.11929
modal_damping_scale,97,1.07561,fourth_filtered_pd,0.0496319,0.0010845,16.688,8.11991
modal_damping_scale,98,0.916394,unshaped_standard_pd,0.562803,0.0194708,15.6209,7.47236
modal_damping_scale,98,0.916394,unshaped_filtered_pd,0.502009,0.0171799,16.0171,7.47846
modal_damping_scale,98,0.916394,fourth_standard_pd,0.0521252,0.00134994,16.7012,8.11932
modal_damping_scale,98,0.916394,fourth_filtered_pd,0.0496297,0.00106798,16.6861,8.11993
modal_damping_scale,99,1.00764,unshaped_standard_pd,0.552106,0.0190881,15.5826,7.4721
modal_damping_scale,99,1.00764,unshaped_filtered_pd,0.49755,0.017008,15.9956,7.47806
modal_damping_scale,99,1.00764,fourth_standard_pd,0.0520012,0.0013541,16.7018,8.1193
modal_damping_scale,99,1.00764,fourth_filtered_pd,0.0496308,0.00107751,16.6872,8.11991
modal_damping_scale,100,1.14202,unshaped_standard_pd,0.537611,0.0185689,15.5289,7.47175
modal_damping_scale,100,1.14202,unshaped_filtered_pd,0.491184,0.0167645,15.9635,7.47751
modal_damping_scale,100,1.14202,fourth_standard_pd,0.0518259,0.00136033,16.7027,8.11928
modal_damping_scale,100,1.14202,fourth_filtered_pd,0.0496334,0.00109129,16.6888,8.1199
modal_damping_scale,101,1.23184,unshaped_standard_pd,0.528694,0.0182481,15.4941,7.47153
modal_damping_scale,101,1.23184,unshaped_filtered_pd,0.487027,0.0166075,15.9419,7.47715
modal_damping_scale,101,1.23184,fourth_standard_pd,0.0517135,0.00136452,16.7033,8.11927
modal_damping_scale,101,1.23184,fourth_filtered_pd,0.0496334,0.00110018,16.6898,8.11988
modal_damping_scale,102,1.25263,unshaped_standard_pd,0.526712,0.0181766,15.4862,7.47148
modal_damping_scale,102,1.25263,unshaped_filtered_pd,0.48608,0.0165718,15.9369,7.47707
modal_damping_scale,102,1.25263,fourth_standard_pd,0.0516878,0.00136548,16.7034,8.11927
modal_damping_scale,102,1.25263,fourth_filtered_pd,0.049633,0.00110218,16.69,8.11988
modal_damping_scale,103,1.00218,unshaped_standard_pd,0.552726,0.0191103,15.5849,7.47212
modal_damping_scale,103,1.00218,unshaped_filtered_pd,0.497813,0.0170182,15.9969,7.47809
modal_damping_scale,103,1.00218,fourth_standard_pd,0.0520085,0.00135385,16.7018,8.1193
modal_damping_scale,103,1.00218,fourth_filtered_pd,0.0496308,0.00107695,16.6872,8.11992
modal_damping_scale,104,1.01217,unshaped_standard_pd,0.551595,0.0190698,15.5808,7.47209
modal_damping_scale,104,1.01217,unshaped_filtered_pd,0.497333,0.0169996,15.9945,7.47804
modal_damping_scale,104,1.01217,fourth_standard_pd,0.0519951,0.0013543,16.7019,8.1193
modal_damping_scale,104,1.01217,fourth_filtered_pd,0.0496308,0.00107797,16.6873,8.11991
modal_damping_scale,105,1.17992,unshaped_standard_pd,0.533777,0.0184311,15.5141,7.47166
modal_damping_scale,105,1.17992,unshaped_filtered_pd,0.489417,0.0166977,15.9544,7.47735
modal_damping_scale,105,1.17992,fourth_standard_pd,0.0517779,0.0013621,16.703,8.11928
modal_damping_scale,105,1.17992,fourth_filtered_pd,0.049634,0.00109511,16.6892,8.11989
modal_damping_scale,106,0.88867,unshaped_standard_pd,0.566211,0.0195924,15.6328,7.47244
modal_damping_scale,106,0.88867,unshaped_filtered_pd,0.503397,0.0172333,16.0236,7.47859
modal_damping_scale,106,0.88867,fourth_standard_pd,0.0521638,0.00134868,16.701,8.11932
modal_damping_scale,106,0.88867,fourth_filtered_pd,0.0496294,0.00106506,16.6858,8.11993
modal_damping_scale,107,1.20243,unshaped_standard_pd,0.531549,0.018351,15.5054,7.4716
modal_damping_scale,107,1.20243,unshaped_filtered_pd,0.488376,0.0166584,15.949,7.47726
modal_damping_scale,107,1.20243,fourth_standard_pd,0.0517498,0.00136315,16.7031,8.11927
modal_damping_scale,107,1.20243,fourth_filtered_pd,0.0496338,0.00109732,16.6895,8.11989
modal_damping_scale,108,0.996485,unshaped_standard_pd,0.553375,0.0191335,15.5872,7.47213
modal_damping_scale,108,0.996485,unshaped_filtered_pd,0.498087,0.0170288,15.9982,7.47811
modal_damping_scale,108,0.996485,fourth_standard_pd,0.0520162,0.00135359,16.7018,8.1193
modal_damping_scale,108,0.996485,fourth_filtered_pd,0.0496307,0.00107636,16.6871,8.11992
modal_damping_scale,109,0.769514,unshaped_standard_pd,0.581801,0.0201459,15.6852,7.4728
modal_damping_scale,109,0.769514,unshaped_filtered_pd,0.509507,0.0174693,16.0512,7.47914
modal_damping_scale,109,0.769514,fourth_standard_pd,0.0523345,0.00134324,16.7,8.11934
modal_damping_scale,109,0.769514,fourth_filtered_pd,0.0496283,0.00105233,16.6843,8.11995
modal_damping_scale,110,0.743235,unshaped_standard_pd,0.585451,0.0202752,15.697,7.47289
modal_damping_scale,110,0.743235,unshaped_filtered_pd,0.510883,0.0175228,16.0572,7.47927
modal_damping_scale,110,0.743235,fourth_standard_pd,0.0523727,0.00134202,16.6998,8.11934
modal_damping_scale,110,0.743235,fourth_filtered_pd,0.0496284,0.00104951,16.684,8.11995
modal_damping_scale,111,1.2052,unshaped_standard_pd,0.531278,0.0183412,15.5043,7.4716
modal_damping_scale,111,1.2052,unshaped_filtered_pd,0.488249,0.0166536,15.9484,7.47725
modal_damping_scale,111,1.2052,fourth_standard_pd,0.0517465,0.00136328,16.7031,8.11927
modal_damping_scale,111,1.2052,fourth_filtered_pd,0.0496337,0.00109759,16.6895,8.11989
modal_damping_scale,112,0.733341,unshaped_standard_pd,0.586848,0.0203247,15.7015,7.47292
modal_damping_scale,112,0.733341,unshaped_filtered_pd,0.511405,0.0175431,16.0594,7.47932
modal_damping_scale,112,0.733341,fourth_standard_pd,0.0523872,0.00134158,16.6997,8.11934
modal_damping_scale,112,0.733341,fourth_filtered_pd,0.0496285,0.00104843,16.6838,8.11995
modal_damping_scale,113,0.868367,unshaped_standard_pd,0.568758,0.0196831,15.6415,7.4725
modal_damping_scale,113,0.868367,unshaped_filtered_pd,0.504422,0.0172727,16.0283,7.47868
modal_damping_scale,113,0.868367,fourth_standard_pd,0.0521926,0.00134777,16.7008,8.11932
modal_damping_scale,113,0.868367,fourth_filtered_pd,0.0496292,0.00106291,16.6855,8.11993
modal_damping_scale,114,0.900478,unshaped_standard_pd,0.564749,0.0195403,15.6277,7.4724
modal_damping_scale,114,0.900478,unshaped_filtered_pd,0.502804,0.0172105,16.0208,7.47853
modal_damping_scale,114,0.900478,fourth_standard_pd,0.0521473,0.00134921,16.7011,8.11932
modal_damping_scale,114,0.900478,fourth_filtered_pd,0.0496295,0.0010663,16.6859,8.11993
modal_damping_scale,115,0.803797,unshaped_standard_pd,0.577157,0.0199813,15.6699,7.47269
modal_damping_scale,115,0.803797,unshaped_filtered_pd,0.507732,0.0174002,16.0433,7.47898
modal_damping_scale,115,0.803797,fourth_standard_pd,0.0522855,0.0013449,16.7003,8.11933
modal_damping_scale,115,0.803797,fourth_filtered_pd,0.0496288,0.00105602,16.6847,8.11994
modal_damping_scale,116,0.888336,unshaped_standard_pd,0.566252,0.0195939,15.6329,7.47244
modal_damping_scale,116,0.888336,unshaped_filtered_pd,0.503414,0.017234,16.0237,7.47859
modal_damping_scale,116,0.888336,fourth_standard_pd,0.0521643,0.00134867,16.701,8.11932
modal_damping_scale,116,0.888336,fourth_filtered_pd,0.0496294,0.00106502,16.6858,8.11993
modal_damping_scale,117,1.14562,unshaped_standard_pd,0.537243,0.0185557,15.5275,7.47174
modal_damping_scale,117,1.14562,unshaped_filtered_pd,0.491016,0.0167582,15.9627,7.47749
modal_damping_scale,117,1.14562,fourth_standard_pd,0.0518212,0.0013605,16.7028,8.11928
modal_damping_scale,117,1.14562,fourth_filtered_pd,0.0496335,0.00109165,16.6889,8.1199
modal_damping_scale,118,0.70881,unshaped_standard_pd,0.590361,0.0204489,15.7126,7.473
modal_damping_scale,118,0.70881,unshaped_filtered_pd,0.512712,0.0175939,16.065,7.47944
modal_damping_scale,118,0.70881,fourth_standard_pd,0.0524238,0.00134049,16.6995,8.11935
modal_damping_scale,118,0.70881,fourth_filtered_pd,0.0496288,0.00104579,16.6835,8.11996
modal_damping_scale,119,1.1963,unshaped_standard_pd,0.532152,0.0183727,15.5078,7.47162
modal_damping_scale,119,1.1963,unshaped_filtered_pd,0.488658,0.0166691,15.9505,7.47729
modal_damping_scale,119,1.1963,fourth_standard_pd,0.0517575,0.00136286,16.7031,8.11927
modal_damping_scale,119,1.1963,fourth_filtered_pd,0.0496339,0.00109673,16.6894,8.11989
modal_damping_scale,120,1.21393,unshaped_standard_pd,0.530426,0.0183105,15.501,7.47157
modal_damping_scale,120,1.21393,unshaped_filtered_pd,0.487847,0.0166385,15.9463,7.47722
modal_damping_scale,120,1.21393,fourth_standard_pd,0.0517355,0.00136368,16.7032,8.11927
modal_damping_scale,120,1.21393,fourth_filtered_pd,0.0496337,0.00109845,16.6896,8.11989
modal_damping_scale,121,0.923357,unshaped_standard_pd,0.561959,0.0194407,15.6179,7.47234
modal_damping_scale,121,0.923357,unshaped_filtered_pd,0.501663,0.0171666,16.0155,7.47843
modal_damping_scale,121,0.923357,fourth_standard_pd,0.0521155,0.00135025,16.7012,8.11931
modal_damping_scale,121,0.923357,fourth_filtered_pd,0.0496298,0.00106872,16.6862,8.11993
modal_damping_scale,122,0.792168,unshaped_standard_pd,0.578719,0.0200367,15.675,7.47273
modal_damping_scale,122,0.792168,unshaped_filtered_pd,0.508332,0.0174235,16.046,7.47904
modal_damping_scale,122,0.792168,fourth_standard_pd,0.052303,0.00134438,16.7002,8.11933
modal_damping_scale,122,0.792168,fourth_filtered_pd,0.0496283,0.00105476,16.6846,8.11995
modal_damping_scale,123,1.0605,unshaped_standard_pd,0.546232,0.0188779,15.5612,7.47196
modal_damping_scale,123,1.0605,unshaped_filtered_pd,0.495029,0.0169109,15.983,7.47784
modal_damping_scale,123,1.0605,fourth_standard_pd,0.0519319,0.00135655,16.7022,8.11929
modal_damping_scale,123,1.0605,fourth_filtered_pd,0.0496316,0.00108295,16.6879,8.11991
modal_damping_scale,124,0.771804,unshaped_standard_pd,0.581487,0.0201348,15.6841,7.47279
modal_damping_scale,124,0.771804,unshaped_filtered_pd,0.509388,0.0174646,16.0506,7.47913
modal_damping_scale,124,0.771804,fourth_standard_pd,0.0523313,0.00134334,16.7001,8.11934
modal_damping_scale,124,0.771804,fourth_filtered_pd,0.0496283,0.00105257,16.6843,8.11995
modal_damping_scale,125,0.918952,unshaped_standard_pd,0.562492,0.0194597,15.6198,7.47235
modal_damping_scale,125,0.918952,unshaped_filtered_pd,0.501882,0.0171751,16.0165,7.47845
modal_damping_scale,125,0.918952,fourth_standard_pd,0.0521216,0.00135005,16.7012,8.11932
modal_damping_scale,125,0.918952,fourth_filtered_pd,0.0496297,0.00106825,16.6862,8.11993
modal_damping_scale,126,1.27506,unshaped_standard_pd,0.524607,0.0181006,15.4777,7.47143
modal_damping_scale,126,1.27506,unshaped_filtered_pd,0.485065,0.0165335,15.9315,7.47698
modal_damping_scale,126,1.27506,fourth_standard_pd,0.0516605,0.00136652,16.7035,8.11926
modal_damping_scale,126,1.27506,fourth_filtered_pd,0.0496325,0.00110433,16.6903,8.11988
modal_damping_scale,127,1.29728,unshaped_standard_pd,0.522552,0.0180264,15.4694,7.47138
modal_damping_scale,127,1.29728,unshaped_filtered_pd,0.484066,0.0164958,15.9261,7.4769
modal_damping_scale,127,1.29728,fourth_standard_pd,0.0516336,0.00136756,16.7037,8.11926
modal_damping_scale,127,1.29728,fourth_filtered_pd,0.0496319,0.00110644,16.6905,8.11987
modal_damping_scale,128,1.16326,unshaped_standard_pd,0.535449,0.0184912,15.5206,7.4717
modal_damping_scale,128,1.16326,unshaped_filtered_pd,0.490191,0.016727,15.9584,7.47742
modal_damping_scale,128,1.16326,fourth_standard_pd,0.0517988,0.00136132,16.7029,8.11928
modal_damping_scale,128,1.16326,fourth_filtered_pd,0.0496341,0.00109348,16.689,8.11989
modal_damping_scale,129,0.886577,unshaped_standard_pd,0.566471,0.0196017,15.6337,7.47244
modal_damping_scale,129,0.886577,unshaped_filtered_pd,0.503502,0.0172374,16.0241,7.4786
modal_damping_scale,129,0.886577,fourth_standard_pd,0.0521668,0.00134859,16.701,8.11932
modal_damping_scale,129,0.886577,fourth_filtered_pd,0.0496294,0.00106484,16.6858,8.11993
modal_damping_scale,130,1.1126,unshaped_standard_pd,0.540664,0.0186784,15.5405,7.47183
modal_damping_scale,130,1.1126,unshaped_filtered_pd,0.492567,0.0168169,15.9706,7.47762
modal_damping_scale,130,1.1126,fourth_standard_pd,0.0518635,0.00135896,16.7025,8.11929
modal_damping_scale,130,1.1126,fourth_filtered_pd,0.0496326,0.00108828,16.6885,8.1199
modal_damping_scale,131,1.12324,unshaped_standard_pd,0.539552,0.0186385,15.5363,7.4718
modal_damping_scale,131,1.12324,unshaped_filtered_pd,0.492066,0.0167979,15.968,7.47758
modal_damping_scale,131,1.12324,fourth_standard_pd,0.0518498,0.00135945,16.7026,8.11928
modal_damping_scale,131,1.12324,fourth_filtered_pd,0.0496329,0.00108937,16.6886,8.1199
modal_damping_scale,132,0.932705,unshaped_standard_pd,0.560834,0.0194005,15.6139,7.47231
modal_damping_scale,132,0.932705,unshaped_filtered_pd,0.5012,0.0171488,16.0133,7.47839
modal_damping_scale,132,0.932705,fourth_standard_pd,0.0521027,0.00135068,16.7013,8.11931
modal_damping_scale,132,0.932705,fourth_filtered_pd,0.0496299,0.00106971,16.6863,8.11993
modal_damping_scale,133,1.08453,unshaped_standard_pd,0.543638,0.018785,15.5516,7.4719
modal_damping_scale,133,1.08453,unshaped_filtered_pd,0.493891,0.0168673,15.9773,7.47774
modal_damping_scale,133,1.08453,fourth_standard_pd,0.0519001,0.00135767,16.7024,8.11929
modal_damping_scale,133,1.08453,fourth_filtered_pd,0.049632,0.00108541,16.6882,8.1199
modal_damping_scale,134,0.706437,unshaped_standard_pd,0.590705,0.020461,15.7137,7.47301
modal_damping_scale,134,0.706437,unshaped_filtered_pd,0.512839,0.0175988,16.0655,7.47945
modal_damping_scale,134,0.706437,fourth_standard_pd,0.0524274,0.00134039,16.6995,8.11935
modal_damping_scale,134,0.706437,fourth_filtered_pd,0.0496288,0.00104553,16.6835,8.11996
modal_damping_scale,135,0.825435,unshaped_standard_pd,0.574291,0.0198797,15.6603,7.47263
modal_damping_scale,135,0.825435,unshaped_filtered_pd,0.506617,0.0173572,16.0383,7.47888
modal_damping_scale,135,0.825435,fourth_standard_pd,0.0522542,0.00134587,16.7005,8.11933
modal_damping_scale,135,0.825435,fourth_filtered_pd,0.049629,0.00105834,16.685,8.11994
modal_damping_scale,136,1.01505,unshaped_standard_pd,0.55127,0.0190581,15.5796,7.47208
modal_damping_scale,136,1.01505,unshaped_filtered_pd,0.497194,0.0169943,15.9938,7.47803
modal_damping_scale,136,1.01505,fourth_standard_pd,0.0519914,0.00135443,16.7019,8.1193
modal_damping_scale,136,1.01505,fourth_filtered_pd,0.0496309,0.00107827,16.6873,8.11991
modal_damping_scale,137,0.798251,unshaped_standard_pd,0.5779,0.0200077,15.6723,7.47271
modal_damping_scale,137,0.798251,unshaped_filtered_pd,0.508018,0.0174114,16.0446,7.47901
modal_damping_scale,137,0.798251,fourth_standard_pd,0.0522943,0.00134466,16.7003,8.11933
modal_damping_scale,137,0.798251,fourth_filtered_pd,0.0496283,0.00105541,16.6847,8.11994
modal_damping_scale,138,0.799544,unshaped_standard_pd,0.577727,0.0200015,15.6718,7.47271
modal_damping_scale,138,0.799544,unshaped_filtered_pd,0.507951,0.0174088,16.0443,7.479
modal_damping_scale,138,0.799544,fourth_standard_pd,0.0522923,0.00134471,16.7003,8.11933
modal_damping_scale,138,0.799544,fourth_filtered_pd,0.0496284,0.00105556,16.6847,8.11994
modal_damping_scale,139,1.20178,unshaped_standard_pd,0.531613,0.0183533,15.5057,7.4716
modal_damping_scale,139,1.20178,unshaped_filtered_pd,0.488406,0.0166596,15.9492,7.47727
modal_damping_scale,139,1.20178,fourth_standard_pd,0.0517506,0.00136312,16.7031,8.11927
modal_damping_scale,139,1.20178,fourth_filtered_pd,0.0496338,0.00109726,16.6895,8.11989
modal_damping_scale,140,1.29348,unshaped_standard_pd,0.522901,0.018039,15.4708,7.47139
modal_damping_scale,140,1.29348,unshaped_filtered_pd,0.484236,0.0165022,15.927,7.47691
modal_damping_scale,140,1.29348,fourth_standard_pd,0.0516381,0.00136738,16.7036,8.11926
modal_damping_scale,140,1.29348,fourth_filtered_pd,0.049632,0.00110608,16.6905,8.11987
modal_damping_scale,141,1.03358,unshaped_standard_pd,0.549196,0.0189839,15.5721,7.47203
modal_damping_scale,141,1.03358,unshaped_filtered_pd,0.496309,0.0169602,15.9894,7.47795
modal_damping_scale,141,1.03358,fourth_standard_pd,0.0519671,0.00135529,16.702,8.1193
modal_damping_scale,141,1.03358,fourth_filtered_pd,0.0496312,0.00108019,16.6876,8.11991
modal_damping_scale,142,1.20344,unshaped_standard_pd,0.53145,0.0183474,15.505,7.4716
modal_damping_scale,142,1.20344,unshaped_filtered_pd,0.488329,0.0166567,15.9488,7.47726
