factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm
inertia_scale,73,0.840364,fourth_filtered_pd,0.0500104,0.00111137,14.9765,7.28052
inertia_scale,74,0.734982,unshaped_standard_pd,0.529433,0.0182663,13.364,6.19015
inertia_scale,74,0.734982,unshaped_filtered_pd,0.488142,0.016697,13.4541,6.19632
inertia_scale,74,0.734982,fourth_standard_pd,0.0532308,0.00150767,13.8578,6.7258
inertia_scale,74,0.734982,fourth_filtered_pd,0.0502944,0.00113919,13.847,6.7264
inertia_scale,75,0.86883,unshaped_standard_pd,0.544283,0.0187959,14.4919,6.83755
inertia_scale,75,0.86883,unshaped_filtered_pd,0.494693,0.016917,14.765,6.84364
inertia_scale,75,0.86883,fourth_standard_pd,0.0526005,0.00142369,15.2943,7.4296
inertia_scale,75,0.86883,fourth_filtered_pd,0.0499417,0.00110472,15.2815,7.4302
inertia_scale,76,0.876156,unshaped_standard_pd,0.544903,0.0188187,14.5533,6.87299
inertia_scale,76,0.876156,unshaped_filtered_pd,0.49495,0.0169255,14.8346,6.87907
inertia_scale,76,0.876156,fourth_standard_pd,0.0525665,0.00141948,15.3729,7.46812
inertia_scale,76,0.876156,fourth_filtered_pd,0.0499334,0.00110343,15.3601,7.46872
inertia_scale,77,1.09715,unshaped_standard_pd,0.556474,0.0192558,16.3921,7.94219
inertia_scale,77,1.09715,unshaped_filtered_pd,0.498711,0.0170455,16.8865,7.94806
inertia_scale,77,1.09715,fourth_standard_pd,0.0516089,0.00130853,17.7443,8.63013
inertia_scale,77,1.09715,fourth_filtered_pd,0.0494079,0.00105828,17.7283,8.63075
inertia_scale,78,1.03422,unshaped_standard_pd,0.554443,0.0191763,15.8708,7.63769
inertia_scale,78,1.03422,unshaped_filtered_pd,0.498319,0.0170351,16.3118,7.64363
inertia_scale,78,1.03422,fourth_standard_pd,0.0518663,0.00133723,17.069,8.29923
inertia_scale,78,1.03422,fourth_filtered_pd,0.0495509,0.00107001,17.0539,8.29985
inertia_scale,79,1.17034,unshaped_standard_pd,0.557775,0.019311,16.9978,8.29635
inertia_scale,79,1.17034,unshaped_filtered_pd,0.498569,0.0170384,17.5479,8.30215
inertia_scale,79,1.17034,fourth_standard_pd,0.0513262,0.0012776,18.5298,9.01496
inertia_scale,79,1.17034,fourth_filtered_pd,0.0492476,0.00104554,18.5127,9.01559
inertia_scale,80,1.09859,unshaped_standard_pd,0.556509,0.0192573,16.4039,7.94915
inertia_scale,80,1.09859,unshaped_filtered_pd,0.498714,0.0170455,16.8995,7.95502
inertia_scale,80,1.09859,fourth_standard_pd,0.0516031,0.00130789,17.7597,8.63769
inertia_scale,80,1.09859,fourth_filtered_pd,0.049405,0.00105803,17.7437,8.63831
inertia_scale,81,0.943832,unshaped_standard_pd,0.549862,0.019002,15.1189,7.20038
inertia_scale,81,0.943832,unshaped_filtered_pd,0.496876,0.0169887,15.4741,7.2064
inertia_scale,81,0.943832,fourth_standard_pd,0.052258,0.00138236,16.0991,7.82397
inertia_scale,81,0.943832,fourth_filtered_pd,0.0497655,0.00108834,16.0853,7.82458
inertia_scale,82,1.18841,unshaped_standard_pd,0.557922,0.019319,17.1478,8.38382
inertia_scale,82,1.18841,unshaped_filtered_pd,0.498464,0.0170339,17.7094,8.38959
inertia_scale,82,1.18841,fourth_standard_pd,0.0512592,0.00127035,18.7238,9.11
inertia_scale,82,1.18841,fourth_filtered_pd,0.0492091,0.00104253,18.7064,9.11062
inertia_scale,83,0.800184,unshaped_standard_pd,0.53751,0.0185519,13.9152,6.50551
inertia_scale,83,0.800184,unshaped_filtered_pd,0.491784,0.0168203,14.1013,6.51164
inertia_scale,83,0.800184,fourth_standard_pd,0.0529228,0.001465,14.5577,7.06864
inertia_scale,83,0.800184,fourth_filtered_pd,0.0501214,0.00112168,14.5459,7.06925
inertia_scale,84,0.713627,unshaped_standard_pd,0.526412,0.0181607,13.1831,6.08688
inertia_scale,84,0.713627,unshaped_filtered_pd,0.48674,0.0166493,13.2719,6.09306
inertia_scale,84,0.713627,fourth_standard_pd,0.0533311,0.00152242,13.6285,6.61352
inertia_scale,84,0.713627,fourth_filtered_pd,0.0503511,0.00114525,13.6181,6.61412
inertia_scale,85,0.754029,unshaped_standard_pd,0.531967,0.0183554,13.5263,6.28227
inertia_scale,85,0.754029,unshaped_filtered_pd,0.489304,0.0167364,13.6452,6.28843
inertia_scale,85,0.754029,fourth_standard_pd,0.0531415,0.00149483,14.0622,6.82595
inertia_scale,85,0.754029,fourth_filtered_pd,0.0502448,0.00113397,14.0511,6.82655
inertia_scale,86,1.13342,unshaped_standard_pd,0.557257,0.0192878,16.6929,8.11768
inertia_scale,86,1.13342,unshaped_filtered_pd,0.498699,0.0170443,17.2153,8.12351
inertia_scale,86,1.13342,fourth_standard_pd,0.0514663,0.00129288,18.1335,8.82082
inertia_scale,86,1.13342,fourth_filtered_pd,0.049328,0.00105187,18.1169,8.82144
inertia_scale,87,0.977126,unshaped_standard_pd,0.551796,0.0190751,15.3964,7.36146
inertia_scale,87,0.977126,unshaped_filtered_pd,0.49757,0.0170105,15.7853,7.36745
inertia_scale,87,0.977126,fourth_standard_pd,0.0521103,0.00136516,16.4564,7.99903
inertia_scale,87,0.977126,fourth_filtered_pd,0.0496852,0.00108137,16.442,7.99964
inertia_scale,88,0.796763,unshaped_standard_pd,0.537125,0.0185382,13.8866,6.48896
inertia_scale,88,0.796763,unshaped_filtered_pd,0.491615,0.0168146,14.0677,6.49509
inertia_scale,88,0.796763,fourth_standard_pd,0.052939,0.00146715,14.5209,7.05066
inertia_scale,88,0.796763,fourth_filtered_pd,0.0501311,0.00112259,14.5092,7.05126
inertia_scale,89,1.00063,unshaped_standard_pd,0.553004,0.0191203,15.5909,7.47516
inertia_scale,89,1.00063,unshaped_filtered_pd,0.497926,0.0170225,16.0032,7.48113
inertia_scale,89,1.00063,fourth_standard_pd,0.0520087,0.00135344,16.7085,8.1226
inertia_scale,89,1.00063,fourth_filtered_pd,0.0496292,0.00107659,16.6939,8.12321
inertia_scale,90,0.791387,unshaped_standard_pd,0.536516,0.0185165,13.8417,6.46296
inertia_scale,90,0.791387,unshaped_filtered_pd,0.491345,0.0168055,14.0148,6.4691
inertia_scale,90,0.791387,fourth_standard_pd,0.0529647,0.00147057,14.4632,7.02239
inertia_scale,90,0.791387,fourth_filtered_pd,0.0501451,0.00112397,14.4516,7.02299
inertia_scale,91,1.11779,unshaped_standard_pd,0.556936,0.0192752,16.5633,8.04207
inertia_scale,91,1.11779,unshaped_filtered_pd,0.498724,0.0170454,17.0734,8.04793
inertia_scale,91,1.11779,fourth_standard_pd,0.0515273,0.00129955,17.9658,8.73867
inertia_scale,91,1.11779,fourth_filtered_pd,0.0493623,0.0010546,17.9495,8.73929
inertia_scale,92,0.967694,unshaped_standard_pd,0.551274,0.0190555,15.3177,7.31582
inertia_scale,92,0.967694,unshaped_filtered_pd,0.497399,0.0170049,15.6972,7.32182
inertia_scale,92,0.967694,fourth_standard_pd,0.0521518,0.00136996,16.3551,7.94943
inertia_scale,92,0.967694,fourth_filtered_pd,0.0497076,0.0010833,16.341,7.95004
inertia_scale,93,0.928613,unshaped_standard_pd,0.548875,0.018965,14.9922,7.12675
inertia_scale,93,0.928613,unshaped_filtered_pd,0.496502,0.0169768,15.3319,7.13279
inertia_scale,93,0.928613,fourth_standard_pd,0.0523261,0.00139043,15.9358,7.74394
inertia_scale,93,0.928613,fourth_filtered_pd,0.0498025,0.00109162,15.9222,7.74455
inertia_scale,94,0.880907,unshaped_standard_pd,0.545296,0.0188332,14.5933,6.89597
inertia_scale,94,0.880907,unshaped_filtered_pd,0.495111,0.0169308,14.8796,6.90205
inertia_scale,94,0.880907,fourth_standard_pd,0.0525445,0.00141678,15.4239,7.4931
inertia_scale,94,0.880907,fourth_filtered_pd,0.0499214,0.00110233,15.411,7.4937
inertia_scale,95,1.07817,unshaped_standard_pd,0.55597,0.0192351,16.2354,7.85035
inertia_scale,95,1.07817,unshaped_filtered_pd,0.498641,0.0170441,16.7146,7.85624
inertia_scale,95,1.07817,fourth_standard_pd,0.0516853,0.00131698,17.5406,8.53033
inertia_scale,95,1.07817,fourth_filtered_pd,0.0494505,0.00106173,17.5248,8.53095
inertia_scale,96,0.917088,unshaped_standard_pd,0.54807,0.0189353,14.8954,7.071
inertia_scale,96,0.917088,unshaped_filtered_pd,0.496199,0.0169669,15.2235,7.07704
inertia_scale,96,0.917088,fourth_standard_pd,0.0523785,0.00139666,15.8121,7.68334
inertia_scale,96,0.917088,fourth_filtered_pd,0.0498312,0.00109416,15.7987,7.68395
inertia_scale,97,0.75259,unshaped_standard_pd,0.53178,0.0183488,13.5142,6.27531
inertia_scale,97,0.75259,unshaped_filtered_pd,0.489219,0.0167336,13.6309,6.28147
inertia_scale,97,0.75259,fourth_standard_pd,0.0531479,0.00149582,14.0468,6.81839
inertia_scale,97,0.75259,fourth_filtered_pd,0.0502479,0.00113433,14.0357,6.81899
inertia_scale,98,0.770804,unshaped_standard_pd,0.534092,0.01843,13.6677,6.3634
inertia_scale,98,0.770804,unshaped_filtered_pd,0.490258,0.0167688,13.8109,6.36955
inertia_scale,98,0.770804,fourth_standard_pd,0.0530619,0.00148379,14.2423,6.91416
inertia_scale,98,0.770804,fourth_filtered_pd,0.0502,0.00112942,14.231,6.91476
inertia_scale,99,1.27714,unshaped_standard_pd,0.557913,0.0193311,17.8812,8.81321
inertia_scale,99,1.27714,unshaped_filtered_pd,0.49755,0.0169977,18.5004,8.81888
inertia_scale,99,1.27714,fourth_standard_pd,0.0509464,0.00123671,19.6762,9.57653
inertia_scale,99,1.27714,fourth_filtered_pd,0.0490321,0.00102878,19.6574,9.57716
inertia_scale,100,1.24515,unshaped_standard_pd,0.55809,0.0193318,17.6167,8.65839
inertia_scale,100,1.24515,unshaped_filtered_pd,0.497968,0.0170132,18.2165,8.66409
inertia_scale,100,1.24515,fourth_standard_pd,0.0510565,0.00124849,19.3328,9.40832
inertia_scale,100,1.24515,fourth_filtered_pd,0.0490942,0.00103358,19.3145,9.40895
inertia_scale,101,1.11982,unshaped_standard_pd,0.556979,0.0192769,16.5802,8.05191
inertia_scale,101,1.11982,unshaped_filtered_pd,0.498722,0.0170453,17.0919,8.05776
inertia_scale,101,1.11982,fourth_standard_pd,0.0515193,0.00129868,17.9876,8.74935
inertia_scale,101,1.11982,fourth_filtered_pd,0.0493578,0.00105424,17.9713,8.74997
inertia_scale,102,0.859522,unshaped_standard_pd,0.543461,0.018766,14.4145,6.79253
inertia_scale,102,0.859522,unshaped_filtered_pd,0.49435,0.0169057,14.6761,6.79862
inertia_scale,102,0.859522,fourth_standard_pd,0.052644,0.0014291,15.1945,7.38065
inertia_scale,102,0.859522,fourth_filtered_pd,0.0499619,0.00110678,15.1818,7.38126
inertia_scale,103,1.28151,unshaped_standard_pd,0.55788,0.0193306,17.9172,8.83434
inertia_scale,103,1.28151,unshaped_filtered_pd,0.497489,0.0169954,18.5389,8.84001
inertia_scale,103,1.28151,fourth_standard_pd,0.0509321,0.00123515,19.7231,9.59949
inertia_scale,103,1.28151,fourth_filtered_pd,0.0490244,0.00102818,19.7043,9.60012
inertia_scale,104,1.16725,unshaped_standard_pd,0.557743,0.0193094,16.9721,8.28141
inertia_scale,104,1.16725,unshaped_filtered_pd,0.498584,0.0170391,17.5202,8.28721
inertia_scale,104,1.16725,fourth_standard_pd,0.0513378,0.00127886,18.4966,8.99873
inertia_scale,104,1.16725,fourth_filtered_pd,0.0492539,0.00104605,18.4796,8.99935
inertia_scale,105,1.13013,unshaped_standard_pd,0.557191,0.0192853,16.6657,8.1018
inertia_scale,105,1.13013,unshaped_filtered_pd,0.498707,0.0170446,17.1855,8.10764
inertia_scale,105,1.13013,fourth_standard_pd,0.0514791,0.00129428,18.0983,8.80356
inertia_scale,105,1.13013,fourth_filtered_pd,0.0493354,0.00105245,18.0818,8.80418
inertia_scale,106,0.969617,unshaped_standard_pd,0.551382,0.0190595,15.3338,7.32513
inertia_scale,106,0.969617,unshaped_filtered_pd,0.497436,0.0170061,15.7152,7.33113
inertia_scale,106,0.969617,fourth_standard_pd,0.0521433,0.00136897,16.3758,7.95955
inertia_scale,106,0.969617,fourth_filtered_pd,0.0497029,0.0010829,16.3616,7.96016
inertia_scale,107,0.863345,unshaped_standard_pd,0.543804,0.0187784,14.4463,6.81102
inertia_scale,107,0.863345,unshaped_filtered_pd,0.494493,0.0169104,14.7127,6.81711
inertia_scale,107,0.863345,fourth_standard_pd,0.052626,0.00142686,15.2355,7.40075
inertia_scale,107,0.863345,fourth_filtered_pd,0.0499531,0.00110592,15.2228,7.40136
inertia_scale,108,0.757835,unshaped_standard_pd,0.532458,0.0183726,13.5584,6.30068
inertia_scale,108,0.757835,unshaped_filtered_pd,0.489526,0.016744,13.683,6.30683
inertia_scale,108,0.757835,fourth_standard_pd,0.0531233,0.0014923,14.1031,6.84597
inertia_scale,108,0.757835,fourth_filtered_pd,0.0502341,0.0011329,14.0919,6.84657
inertia_scale,109,1.24156,unshaped_standard_pd,0.558102,0.0193315,17.587,8.64103
inertia_scale,109,1.24156,unshaped_filtered_pd,0.49801,0.0170148,18.1845,8.64674
inertia_scale,109,1.24156,fourth_standard_pd,0.0510691,0.00124984,19.2943,9.38946
inertia_scale,109,1.24156,fourth_filtered_pd,0.0491011,0.00103412,19.2761,9.39009
inertia_scale,110,0.973466,unshaped_standard_pd,0.551595,0.0190676,15.3659,7.34375
inertia_scale,110,0.973466,unshaped_filtered_pd,0.497506,0.0170084,15.7512,7.34974
inertia_scale,110,0.973466,fourth_standard_pd,0.0521265,0.00136702,16.4171,7.97978
inertia_scale,110,0.973466,fourth_filtered_pd,0.0496937,0.00108211,16.4028,7.98039
inertia_scale,111,0.821418,unshaped_standard_pd,0.539796,0.0186334,14.0947,6.60821
inertia_scale,111,0.821418,unshaped_filtered_pd,0.492779,0.0168536,14.3074,6.61433
inertia_scale,111,0.821418,fourth_standard_pd,0.0528228,0.00145185,14.7855,7.1803
inertia_scale,111,0.821418,fourth_filtered_pd,0.0500635,0.0011162,14.7734,7.1809
inertia_scale,112,0.883574,unshaped_standard_pd,0.545513,0.0188412,14.6158,6.90887
inertia_scale,112,0.883574,unshaped_filtered_pd,0.4952,0.0169337,14.9047,6.91495
inertia_scale,112,0.883574,fourth_standard_pd,0.0525322,0.00141526,15.4525,7.50712
inertia_scale,112,0.883574,fourth_filtered_pd,0.0499146,0.0011017,15.4395,7.50773
inertia_scale,113,1.04753,unshaped_standard_pd,0.554948,0.0191958,15.9806,7.7021
inertia_scale,113,1.04753,unshaped_filtered_pd,0.498439,0.0170387,16.4346,7.70803
inertia_scale,113,1.04753,fourth_standard_pd,0.0518108,0.00133099,17.2118,8.36923
inertia_scale,113,1.04753,fourth_filtered_pd,0.0495199,0.00106745,17.1965,8.36985
inertia_scale,114,0.806064,unshaped_standard_pd,0.538163,0.018575,13.9653,6.53395
inertia_scale,114,0.806064,unshaped_filtered_pd,0.492068,0.0168298,14.1587,6.54007
inertia_scale,114,0.806064,fourth_standard_pd,0.0528949,0.00146132,14.6208,7.09956
inertia_scale,114,0.806064,fourth_filtered_pd,0.0501056,0.00112016,14.6089,7.10016
inertia_scale,115,1.21397,unshaped_standard_pd,0.558072,0.0193271,17.3588,8.50749
inertia_scale,115,1.21397,unshaped_filtered_pd,0.498275,0.0170257,17.9377,8.51324
inertia_scale,115,1.21397,fourth_standard_pd,0.0511666,0.00126034,18.9981,9.24437
inertia_scale,115,1.21397,fourth_filtered_pd,0.049156,0.0010384,18.9803,9.245
inertia_scale,116,1.15511,unshaped_standard_pd,0.557607,0.0193025,16.8719,8.22267
inertia_scale,116,1.15511,unshaped_filtered_pd,0.498634,0.0170414,17.4112,8.22848
inertia_scale,116,1.15511,fourth_standard_pd,0.0513837,0.00128385,18.3664,8.9349
inertia_scale,116,1.15511,fourth_filtered_pd,0.0492801,0.00104811,18.3495,8.93552
inertia_scale,117,1.13168,unshaped_standard_pd,0.557222,0.0192865,16.6785,8.10927
inertia_scale,117,1.13168,unshaped_filtered_pd,0.498703,0.0170445,17.1995,8.1151
inertia_scale,117,1.13168,fourth_standard_pd,0.0514731,0.00129362,18.1148,8.81168
inertia_scale,117,1.13168,fourth_filtered_pd,0.0493319,0.00105218,18.0983,8.8123
inertia_scale,118,0.959256,unshaped_standard_pd,0.550795,0.0190372,15.247,7.275
inertia_scale,118,0.959256,unshaped_filtered_pd,0.497224,0.0169995,15.618,7.28101
inertia_scale,118,0.959256,fourth_standard_pd,0.0521893,0.00137431,16.2646,7.90507
inertia_scale,118,0.959256,fourth_filtered_pd,0.0497283,0.00108509,16.2505,7.90568
inertia_scale,119,1.07639,unshaped_standard_pd,0.555918,0.019233,16.2206,7.84171
inertia_scale,119,1.07639,unshaped_filtered_pd,0.498632,0.0170439,16.6984,7.84761
inertia_scale,119,1.07639,fourth_standard_pd,0.0516923,0.00131777,17.5215,8.52095
inertia_scale,119,1.07639,fourth_filtered_pd,0.0494546,0.00106206,17.5057,8.52156
inertia_scale,120,1.05046,unshaped_standard_pd,0.555056,0.0191999,16.0047,7.71626
inertia_scale,120,1.05046,unshaped_filtered_pd,0.498464,0.0170394,16.4615,7.72219
inertia_scale,120,1.05046,fourth_standard_pd,0.0517986,0.00132963,17.2432,8.38462
inertia_scale,120,1.05046,fourth_filtered_pd,0.0495135,0.0010669,17.2279,8.38524
inertia_scale,121,1.08991,unshaped_standard_pd,0.556287,0.0192482,16.3324,7.90715
inertia_scale,121,1.08991,unshaped_filtered_pd,0.49869,0.0170451,16.8211,7.91303
inertia_scale,121,1.08991,fourth_standard_pd,0.0516377,0.00131172,17.6666,8.59205
inertia_scale,121,1.08991,fourth_filtered_pd,0.0494243,0.0010596,17.6506,8.59267
inertia_scale,122,0.750667,unshaped_standard_pd,0.531529,0.01834,13.4979,6.26601
inertia_scale,122,0.750667,unshaped_filtered_pd,0.489105,0.0167297,13.6117,6.27217
inertia_scale,122,0.750667,fourth_standard_pd,0.0531571,0.0014971,14.0261,6.80828
inertia_scale,122,0.750667,fourth_filtered_pd,0.0502532,0.00113486,14.0151,6.80888
inertia_scale,123,0.949484,unshaped_standard_pd,0.550212,0.0190152,15.1657,7.22773
inertia_scale,123,0.949484,unshaped_filtered_pd,0.497008,0.0169928,15.5266,7.23374
inertia_scale,123,0.949484,fourth_standard_pd,0.0522327,0.00137939,16.1598,7.85369
inertia_scale,123,0.949484,fourth_filtered_pd,0.0497517,0.00108714,16.1458,7.8543
inertia_scale,124,0.724969,unshaped_standard_pd,0.528042,0.0182175,13.2797,6.14172
inertia_scale,124,0.724969,unshaped_filtered_pd,0.487497,0.0166751,13.367,6.1479
inertia_scale,124,0.724969,fourth_standard_pd,0.053278,0.00151454,13.7503,6.67315
inertia_scale,124,0.724969,fourth_filtered_pd,0.0503209,0.001142,13.7396,6.67375
inertia_scale,125,0.996394,unshaped_standard_pd,0.552801,0.0191126,15.5561,7.45468
inertia_scale,125,0.996394,unshaped_filtered_pd,0.497867,0.0170205,15.9641,7.46066
inertia_scale,125,0.996394,fourth_standard_pd,0.052027,0.00135553,16.6631,8.10035
inertia_scale,125,0.996394,fourth_filtered_pd,0.0496393,0.00107744,16.6485,8.10096
inertia_scale,126,0.897917,unshaped_standard_pd,0.546645,0.018883,14.7358,6.97826
inertia_scale,126,0.897917,unshaped_filtered_pd,0.495652,0.0169488,15.0415,6.98432
inertia_scale,126,0.897917,fourth_standard_pd,0.0524657,0.00140719,15.6064,7.58254
inertia_scale,126,0.897917,fourth_filtered_pd,0.0498787,0.00109843,15.5932,7.58314
inertia_scale,127,0.786715,unshaped_standard_pd,0.535979,0.0184973,13.8025,6.44036
inertia_scale,127,0.786715,unshaped_filtered_pd,0.491105,0.0167974,13.9687,6.4465
inertia_scale,127,0.786715,fourth_standard_pd,0.0529866,0.00147353,14.4131,6.99782
inertia_scale,127,0.786715,fourth_filtered_pd,0.0501574,0.00112519,14.4015,6.99842
inertia_scale,128,0.762042,unshaped_standard_pd,0.532995,0.0183915,13.5937,6.32102
inertia_scale,128,0.762042,unshaped_filtered_pd,0.489768,0.0167521,13.7247,6.32718
inertia_scale,128,0.762042,fourth_standard_pd,0.0531033,0.00148952,14.1483,6.86809
inertia_scale,128,0.762042,fourth_filtered_pd,0.0502233,0.00113178,14.137,6.86869
inertia_scale,129,1.05259,unshaped_standard_pd,0.555133,0.0192028,16.0224,7.72656
inertia_scale,129,1.05259,unshaped_filtered_pd,0.498481,0.0170399,16.481,7.73248
inertia_scale,129,1.05259,fourth_standard_pd,0.0517897,0.00132864,17.2661,8.39581
inertia_scale,129,1.05259,fourth_filtered_pd,0.0495086,0.0010665,17.2507,8.39643
inertia_scale,130,0.802356,unshaped_standard_pd,0.537753,0.0185605,13.9337,6.51601
inertia_scale,130,0.802356,unshaped_filtered_pd,0.49189,0.0168239,14.1225,6.52214
inertia_scale,130,0.802356,fourth_standard_pd,0.0529125,0.00146364,14.581,7.08006
inertia_scale,130,0.802356,fourth_filtered_pd,0.0501163,0.00112115,14.5691,7.08067
inertia_scale,131,1.25507,unshaped_standard_pd,0.558051,0.0193321,17.699,8.70641
inertia_scale,131,1.25507,unshaped_filtered_pd,0.497847,0.0170087,18.3048,8.71211
inertia_scale,131,1.25507,fourth_standard_pd,0.051022,0.00124479,19.4393,9.4605
inertia_scale,131,1.25507,fourth_filtered_pd,0.0490747,0.00103207,19.4209,9.46113
inertia_scale,132,1.04864,unshaped_standard_pd,0.554989,0.0191974,15.9897,7.70745
inertia_scale,132,1.04864,unshaped_filtered_pd,0.498448,0.0170389,16.4447,7.71337
inertia_scale,132,1.04864,fourth_standard_pd,0.0518062,0.00133048,17.2237,8.37504
inertia_scale,132,1.04864,fourth_filtered_pd,0.0495174,0.00106723,17.2084,8.37566
inertia_scale,133,0.908122,unshaped_standard_pd,0.547414,0.0189113,14.8205,7.02763
inertia_scale,133,0.908122,unshaped_filtered_pd,0.49595,0.0169587,15.1386,7.03368
inertia_scale,133,0.908122,fourth_standard_pd,0.0524193,0.00140156,15.7159,7.6362
inertia_scale,133,0.908122,fourth_filtered_pd,0.0498532,0.00109614,15.7026,7.6368
inertia_scale,134,1.05455,unshaped_standard_pd,0.555204,0.0192055,16.0388,7.73605
inertia_scale,134,1.05455,unshaped_filtered_pd,0.498495,0.0170403,16.499,7.74198
inertia_scale,134,1.05455,fourth_standard_pd,0.0517815,0.00132773,17.2871,8.40613
inertia_scale,134,1.05455,fourth_filtered_pd,0.049504,0.00106613,17.2717,8.40675
inertia_scale,135,0.713682,unshaped_standard_pd,0.52642,0.018161,13.1835,6.08714
inertia_scale,135,0.713682,unshaped_filtered_pd,0.486744,0.0166495,13.2723,6.09333
inertia_scale,135,0.713682,fourth_standard_pd,0.0533309,0.00152238,13.6291,6.61381
inertia_scale,135,0.713682,fourth_filtered_pd,0.050351,0.00114524,13.6187,6.61441
inertia_scale,136,1.27514,unshaped_standard_pd,0.557928,0.0193313,17.8647,8.80351
inertia_scale,136,1.27514,unshaped_filtered_pd,0.497579,0.0169987,18.4826,8.80918
inertia_scale,136,1.27514,fourth_standard_pd,0.0509529,0.00123743,19.6547,9.566
inertia_scale,136,1.27514,fourth_filtered_pd,0.0490361,0.00102909,19.636,9.56663
inertia_scale,137,0.989382,unshaped_standard_pd,0.552452,0.0190993,15.4981,7.42075
inertia_scale,137,0.989382,unshaped_filtered_pd,0.497765,0.0170171,15.8992,7.42673
inertia_scale,137,0.989382,fourth_standard_pd,0.0520571,0.001359,16.5879,8.06347
inertia_scale,137,0.989382,fourth_filtered_pd,0.0496558,0.00107885,16.5734,8.06408
inertia_scale,138,1.16964,unshaped_standard_pd,0.557768,0.0193106,16.992,8.29298
inertia_scale,138,1.16964,unshaped_filtered_pd,0.498572,0.0170386,17.5416,8.29877
inertia_scale,138,1.16964,fourth_standard_pd,0.0513288,0.00127789,18.5223,9.0113
inertia_scale,138,1.16964,fourth_filtered_pd,0.0492491,0.00104566,18.5052,9.01192
inertia_scale,139,0.749638,unshaped_standard_pd,0.531394,0.0183353,13.4892,6.26103
inertia_scale,139,0.749638,unshaped_filtered_pd,0.489043,0.0167276,13.6015,6.2672
inertia_scale,139,0.749638,fourth_standard_pd,0.0531619,0.00149778,14.0151,6.80287
inertia_scale,139,0.749638,fourth_filtered_pd,0.050256,0.00113514,14.0041,6.80347
inertia_scale,140,0.991995,unshaped_standard_pd,0.552584,0.0191043,15.5197,7.43339
inertia_scale,140,0.991995,unshaped_filtered_pd,0.497804,0.0170184,15.9234,7.43937
inertia_scale,140,0.991995,fourth_standard_pd,0.0520461,0.00135772,16.6159,8.07721
inertia_scale,140,0.991995,fourth_filtered_pd,0.0496495,0.00107832,16.6014,8.07782
inertia_scale,141,0.994424,unshaped_standard_pd,0.552705,0.0191089,15.5398,7.44515
inertia_scale,141,0.994424,unshaped_filtered_pd,0.49784,0.0170196,15.9459,7.45112
inertia_scale,141,0.994424,fourth_standard_pd,0.0520356,0.00135651,16.642,8.08999
inertia_scale,141,0.994424,fourth_filtered_pd,0.0496436,0.00107783,16.6274,8.0906
inertia_scale,142,1.2627,unshaped_standard_pd,0.558011,0.0193321,17.762,8.74331
inertia_scale,142,1.2627,unshaped_filtered_pd,0.497749,0.017005,18.3724,8.749
inertia_scale,142,1.2627,fourth_standard_pd,0.0509955,0.00124197,19.5211,9.50059
inertia_scale,142,1.2627,fourth_filtered_pd,0.0490604,0.00103095,19.5026,9.50122
inertia_scale,143,1.04304,unshaped_standard_pd,0.55478,0.0191894,15.9436,7.68035
inertia_scale,143,1.04304,unshaped_filtered_pd,0.498401,0.0170375,16.3932,7.68628
inertia_scale,143,1.04304,fourth_standard_pd,0.0518296,0.00133309,17.1636,8.3456
inertia_scale,143,1.04304,fourth_filtered_pd,0.0495302,0.0010683,17.1483,8.34621
inertia_scale,144,0.984094,unshaped_standard_pd,0.552173,0.019089,15.4543,7.39517
inertia_scale,144,0.984094,unshaped_filtered_pd,0.497684,0.0170144,15.8502,7.40115
inertia_scale,144,0.984094,fourth_standard_pd,0.0520802,0.00136165,16.5311,8.03567
inertia_scale,144,0.984094,fourth_filtered_pd,0.0496683,0.00107993,16.5167,8.03628
inertia_scale,145,0.860185,unshaped_standard_pd,0.543521,0.0187682,14.42,6.79574
inertia_scale,145,0.860185,unshaped_filtered_pd,0.494375,0.0169065,14.6824,6.80182
inertia_scale,145,0.860185,fourth_standard_pd,0.0526409,0.00142871,15.2016,7.38414
inertia_scale,145,0.860185,fourth_filtered_pd,0.0499601,0.00110662,15.1889,7.38475
inertia_scale,146,0.898941,unshaped_standard_pd,0.546724,0.0188859,14.7443,6.98321
inertia_scale,146,0.898941,unshaped_filtered_pd,0.495682,0.0169498,15.0513,6.98927
inertia_scale,146,0.898941,fourth_standard_pd,0.052461,0.00140662,15.6174,7.58792
inertia_scale,146,0.898941,fourth_filtered_pd,0.0498761,0.0010982,15.6042,7.58853
inertia_scale,147,1.0124,unshaped_standard_pd,0.553541,0.0191411,15.6895,7.53213
inertia_scale,147,1.0124,unshaped_filtered_pd,0.498078,0.0170275,16.1115,7.5381
inertia_scale,147,1.0124,fourth_standard_pd,0.0519583,0.00134768,16.8349,8.18452
inertia_scale,147,1.0124,fourth_filtered_pd,0.0496014,0.00107425,16.8201,8.18514
inertia_scale,148,0.963347,unshaped_standard_pd,0.551029,0.0190461,15.2813,7.29479
inertia_scale,148,0.963347,unshaped_filtered_pd,0.497311,0.0170022,15.6565,7.3008
inertia_scale,148,0.963347,fourth_standard_pd,0.0521711,0.00137219,16.3085,7.92658
inertia_scale,148,0.963347,fourth_filtered_pd,0.0497182,0.00108422,16.2944,7.92719
