factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm,pointing_band_rms_deg,vibration_band_rms_mm,pointing_psd_at_f0_db,vibration_psd_at_f0_db
disturbance_frequency_hz,184,45.4506,fourth_filtered_pd,0.0496307,0.00107672,16.693,8.11992,5.08042e-08,3.84407e-06,-148.582,-173.326
disturbance_frequency_hz,185,0.945747,unshaped_standard_pd,0.552993,0.0191189,15.5909,7.47209,0.00328388,0.176552,-38.4407,-63.114
disturbance_frequency_hz,185,0.945747,unshaped_filtered_pd,0.497946,0.0170219,15.9906,7.47807,0.0030331,0.13903,-39.3318,-65.2914
disturbance_frequency_hz,185,0.945747,fourth_standard_pd,0.0520117,0.00135407,16.6925,8.11931,0.00277937,0.00662386,-40.4346,-91.4245
disturbance_frequency_hz,185,0.945747,fourth_filtered_pd,0.0496238,0.00107721,16.6781,8.11992,0.00278211,0.00515526,-40.441,-94.0017
disturbance_frequency_hz,186,15.6564,unshaped_standard_pd,0.552974,0.0191192,15.5957,7.47212,3.40179e-06,0.00110379,-112.033,-125.193
disturbance_frequency_hz,186,15.6564,unshaped_filtered_pd,0.497918,0.0170222,16.0007,7.4781,2.84518e-06,0.000887822,-112.335,-119.575
disturbance_frequency_hz,186,15.6564,fourth_standard_pd,0.0520113,0.00135375,16.7119,8.11931,2.49871e-06,9.79685e-05,-114.282,-140.339
disturbance_frequency_hz,186,15.6564,fourth_filtered_pd,0.0496306,0.00107672,16.6965,8.11992,2.50552e-06,7.2373e-05,-114.492,-142.943
disturbance_frequency_hz,187,0.723352,unshaped_standard_pd,0.552997,0.0191196,15.5765,7.47206,0.00729243,0.29106,-32.9647,-60.003
disturbance_frequency_hz,187,0.723352,unshaped_filtered_pd,0.497937,0.0170228,16.0059,7.47804,0.00727434,0.2846,-32.9475,-60.0772
disturbance_frequency_hz,187,0.723352,fourth_standard_pd,0.0519022,0.00135371,16.6923,8.11931,0.00680929,0.0170035,-34.2356,-84.8671
disturbance_frequency_hz,187,0.723352,fourth_filtered_pd,0.0495442,0.00107632,16.6784,8.11992,0.00680545,0.015285,-34.218,-85.369
disturbance_frequency_hz,188,14.3567,unshaped_standard_pd,0.552974,0.0191192,15.5912,7.47213,4.20137e-06,0.00114008,-110.51,-121.198
disturbance_frequency_hz,188,14.3567,unshaped_filtered_pd,0.497918,0.0170222,15.9979,7.4781,3.69425e-06,0.00117451,-110.141,-130.414
disturbance_frequency_hz,188,14.3567,fourth_standard_pd,0.0520113,0.00135375,16.7103,8.11931,3.08386e-06,0.000101844,-112.169,-140.177
disturbance_frequency_hz,188,14.3567,fourth_filtered_pd,0.0496305,0.00107671,16.6972,8.11992,3.08961e-06,9.17237e-05,-112.382,-142.866
disturbance_frequency_hz,189,4.1818,unshaped_standard_pd,0.552974,0.0191192,15.5764,7.47212,0.000140275,0.0143032,-69.0908,-88.8341
disturbance_frequency_hz,189,4.1818,unshaped_filtered_pd,0.497917,0.0170222,16.008,7.47809,0.000127761,0.0129219,-74.9291,-95.3572
disturbance_frequency_hz,189,4.1818,fourth_standard_pd,0.0520105,0.00135376,16.7024,8.11931,6.59593e-05,0.000837262,-79.781,-115.154
disturbance_frequency_hz,189,4.1818,fourth_filtered_pd,0.0496295,0.00107668,16.6804,8.11992,6.59117e-05,0.000791491,-79.6785,-120.632
disturbance_frequency_hz,190,0.383652,unshaped_standard_pd,0.551724,0.01909,15.5848,7.47195,0.0544306,1.21606,-17.5396,-45.8679
disturbance_frequency_hz,190,0.383652,unshaped_filtered_pd,0.496961,0.0170049,15.9887,7.47791,0.0545247,1.30463,-17.4669,-45.3885
disturbance_frequency_hz,190,0.383652,fourth_standard_pd,0.0520059,0.00134858,16.6989,8.11932,0.0508391,0.14822,-17.698,-67.4061
disturbance_frequency_hz,190,0.383652,fourth_filtered_pd,0.0496403,0.00106695,16.6839,8.11993,0.0507993,0.152718,-17.6934,-67.0217
disturbance_frequency_hz,191,1.31052,unshaped_standard_pd,0.552988,0.019119,15.5864,7.47213,0.00130047,0.134257,-49.4946,-68.96
disturbance_frequency_hz,191,1.31052,unshaped_filtered_pd,0.497934,0.017022,15.9881,7.47809,0.00129198,0.120802,-49.4756,-69.954
disturbance_frequency_hz,191,1.31052,fourth_standard_pd,0.0520091,0.00135419,16.707,8.11931,0.00128054,0.0033161,-49.5471,-101.325
disturbance_frequency_hz,191,1.31052,fourth_filtered_pd,0.0496231,0.00107724,16.6932,8.11992,0.00128223,0.00298797,-49.5797,-102.32
disturbance_frequency_hz,192,0.719928,unshaped_standard_pd,0.553,0.0191187,15.578,7.47205,0.00729332,0.291118,-32.9649,-59.9975
disturbance_frequency_hz,192,0.719928,unshaped_filtered_pd,0.497949,0.017022,16.0066,7.47803,0.00727495,0.284633,-32.9479,-60.0731
disturbance_frequency_hz,192,0.719928,fourth_standard_pd,0.0518859,0.00135388,16.6925,8.11931,0.00680924,0.0169893,-34.2379,-84.936
disturbance_frequency_hz,192,0.719928,fourth_filtered_pd,0.0495191,0.00107727,16.6781,8.11993,0.00680542,0.0152845,-34.2205,-85.4348
disturbance_frequency_hz,193,0.162485,unshaped_standard_pd,0.553035,0.0191194,15.5868,7.4723,0.811431,0.109983,10.799,-71.9829
disturbance_frequency_hz,193,0.162485,unshaped_filtered_pd,0.497965,0.0170225,16,7.47821,0.811213,0.114034,10.7965,-71.764
disturbance_frequency_hz,193,0.162485,fourth_standard_pd,0.0519586,0.00139595,16.6961,8.1193,0.791871,0.260211,10.6444,-63.8829
disturbance_frequency_hz,193,0.162485,fourth_filtered_pd,0.0495644,0.0010833,16.6834,8.11991,0.791774,0.26215,10.643,-63.8318
disturbance_frequency_hz,194,0.120371,unshaped_standard_pd,0.552986,0.0191264,15.5821,7.47205,3.31423,0.0615683,23.2825,-78.3511
disturbance_frequency_hz,194,0.120371,unshaped_filtered_pd,0.497927,0.017026,15.9946,7.47804,3.31443,0.0629988,23.2832,-78.2847
disturbance_frequency_hz,194,0.120371,fourth_standard_pd,0.0519601,0.00140564,16.7017,8.11917,3.69596,0.173185,24.284,-66.8679
disturbance_frequency_hz,194,0.120371,fourth_filtered_pd,0.0496032,0.00109266,16.6868,8.11981,3.69632,0.174006,24.2849,-66.849
disturbance_frequency_hz,195,0.861262,unshaped_standard_pd,0.552963,0.0191197,15.5864,7.47208,0.0070565,0.43222,-33.9329,-58.2968
disturbance_frequency_hz,195,0.861262,unshaped_filtered_pd,0.4979,0.0170228,15.996,7.47806,0.0062737,0.368795,-35.2459,-60.3663
disturbance_frequency_hz,195,0.861262,fourth_standard_pd,0.0520062,0.00135385,16.7116,8.11931,0.00385372,0.0237708,-38.915,-84.247
disturbance_frequency_hz,195,0.861262,fourth_filtered_pd,0.0496304,0.0010764,16.6967,8.11992,0.00385391,0.0206588,-38.9248,-86.4294
disturbance_frequency_hz,196,0.112557,unshaped_standard_pd,0.55295,0.019123,15.5823,7.47188,3.31427,0.0616339,23.2826,-78.3453
disturbance_frequency_hz,196,0.112557,unshaped_filtered_pd,0.497896,0.0170241,15.9957,7.47792,3.31446,0.0630346,23.2833,-78.282
disturbance_frequency_hz,196,0.112557,fourth_standard_pd,0.0520275,0.00135545,16.699,8.11906,3.696,0.17315,24.2841,-66.8703
disturbance_frequency_hz,196,0.112557,fourth_filtered_pd,0.049666,0.00110758,16.6851,8.11974,3.69635,0.173981,24.285,-66.8507
disturbance_frequency_hz,197,0.27967,unshaped_standard_pd,0.552706,0.0191159,15.5932,7.47215,0.130713,0.267261,-10.8608,-59.7338
disturbance_frequency_hz,197,0.27967,unshaped_filtered_pd,0.497688,0.0170198,16.0037,7.47815,0.130661,0.285321,-10.8846,-59.0787
disturbance_frequency_hz,197,0.27967,fourth_standard_pd,0.0520278,0.00135269,16.6931,8.11928,0.144577,0.212598,-9.81574,-64.0234
disturbance_frequency_hz,197,0.27967,fourth_filtered_pd,0.0496835,0.00108176,16.6806,8.11989,0.144606,0.215043,-9.80037,-63.8655
disturbance_frequency_hz,198,9.0625,unshaped_standard_pd,0.552974,0.0191192,15.5811,7.47212,1.49405e-05,0.00255616,-96.3382,-113.109
disturbance_frequency_hz,198,9.0625,unshaped_filtered_pd,0.497918,0.0170222,16.0077,7.4781,1.34018e-05,0.00230066,-94.2668,-107.075
disturbance_frequency_hz,198,9.0625,fourth_standard_pd,0.0520112,0.00135375,16.7079,8.11931,9.69722e-06,0.000224384,-99.8092,-132.686
disturbance_frequency_hz,198,9.0625,fourth_filtered_pd,0.0496306,0.00107673,16.6894,8.11992,9.68593e-06,0.000192008,-99.7727,-127.407
disturbance_frequency_hz,199,8.14924,unshaped_standard_pd,0.552975,0.0191192,15.5959,7.47212,2.03591e-05,0.00359714,-96.6393,-111.87
disturbance_frequency_hz,199,8.14924,unshaped_filtered_pd,0.497918,0.0170222,16.0012,7.4781,1.81945e-05,0.00296597,-92.9461,-106.256
disturbance_frequency_hz,199,8.14924,fourth_standard_pd,0.0520112,0.00135375,16.7119,8.11931,1.29235e-05,0.000262602,-97.077,-130.413
disturbance_frequency_hz,199,8.14924,fourth_filtered_pd,0.0496304,0.00107671,16.6968,8.11992,1.29213e-05,0.000239899,-97.0554,-133.061
