factor,sample_index,factor_value,combo,rms_vibration_mm,rms_pointing_error_deg,peak_torque_nm,rms_torque_nm,pointing_band_rms_deg,vibration_band_rms_mm,pointing_psd_at_f0_db,vibration_psd_at_f0_db
sensor_noise_frequency_hz,134,12.1495,unshaped_filtered_pd,0.497901,0.0170225,19.5986,7.92948,3.80153e-05,0.0028023,-80.7597,-104.997
sensor_noise_frequency_hz,134,12.1495,fourth_standard_pd,0.0519301,0.00135789,21.7853,8.88135,4.61826e-05,0.0029777,-77.8391,-103.376
sensor_noise_frequency_hz,134,12.1495,fourth_filtered_pd,0.0495417,0.00108027,20.4095,8.53597,3.55857e-05,0.00221852,-80.4235,-106.077
sensor_noise_frequency_hz,135,0.361563,unshaped_standard_pd,2.93851,0.100426,19.7202,8.08374,0.0558366,2.40529,-13.084,-41.6575
sensor_noise_frequency_hz,135,0.361563,unshaped_filtered_pd,3.9214,0.133727,21.6192,8.56748,0.0567514,2.71703,-12.9816,-40.2798
sensor_noise_frequency_hz,135,0.361563,fourth_standard_pd,3.00288,0.101834,21.4548,8.80126,0.0527637,2.9576,-13.7637,-40.9725
sensor_noise_frequency_hz,135,0.361563,fourth_filtered_pd,4.01018,0.135881,23.1205,9.29207,0.0537987,3.34734,-13.6219,-39.7651
sensor_noise_frequency_hz,136,34.7684,unshaped_standard_pd,0.552964,0.0191189,20.2699,8.29412,4.70812e-06,0.000372331,-99.104,-123.518
sensor_noise_frequency_hz,136,34.7684,unshaped_filtered_pd,0.497915,0.0170222,17.6045,7.57424,1.56815e-06,0.000196186,-108.432,-134.286
sensor_noise_frequency_hz,136,34.7684,fourth_standard_pd,0.0520016,0.001354,21.7707,8.88195,4.82231e-06,0.000292452,-97.0928,-124.603
sensor_noise_frequency_hz,136,34.7684,fourth_filtered_pd,0.0496188,0.00107697,18.3742,8.20884,1.63435e-06,0.000100603,-106.737,-134.084
sensor_noise_frequency_hz,137,0.211663,unshaped_standard_pd,1.09621,0.093462,17.8623,7.88131,0.276528,0.666395,0.675808,-55.1683
sensor_noise_frequency_hz,137,0.211663,unshaped_filtered_pd,1.10288,0.0966143,18.4255,7.91137,0.275285,0.701055,0.596419,-54.4746
sensor_noise_frequency_hz,137,0.211663,fourth_standard_pd,0.854294,0.0915259,20.2695,8.56159,0.263619,0.611709,-0.196821,-53.9716
sensor_noise_frequency_hz,137,0.211663,fourth_filtered_pd,0.884539,0.0949905,20.3908,8.60501,0.262899,0.634062,-0.278844,-53.5998
sensor_noise_frequency_hz,138,26.2184,unshaped_standard_pd,0.552954,0.0191187,20.5898,8.29361,1.01508e-05,0.000749063,-92.4429,-118.054
sensor_noise_frequency_hz,138,26.2184,unshaped_filtered_pd,0.497914,0.0170222,17.76,7.61633,4.0739e-06,0.000455549,-100.294,-124.709
sensor_noise_frequency_hz,138,26.2184,fourth_standard_pd,0.0519897,0.00135417,21.7666,8.88185,1.02349e-05,0.000614489,-90.6409,-117.91
sensor_noise_frequency_hz,138,26.2184,fourth_filtered_pd,0.0496045,0.00107717,18.7024,8.24739,4.21603e-06,0.000253859,-98.6136,-125.724
sensor_noise_frequency_hz,139,0.186623,unshaped_standard_pd,0.92361,0.105993,18.5256,7.91193,0.806621,0.394897,2.81739,-56.223
sensor_noise_frequency_hz,139,0.186623,unshaped_filtered_pd,0.892178,0.106977,19.3973,7.92498,0.806835,0.39941,2.79976,-56.1397
sensor_noise_frequency_hz,139,0.186623,fourth_standard_pd,0.700533,0.10463,19.8522,8.488,0.786134,0.463502,2.13352,-53.9472
sensor_noise_frequency_hz,139,0.186623,fourth_filtered_pd,0.709523,0.105921,19.9195,8.50255,0.786498,0.469152,2.11224,-53.8496
sensor_noise_frequency_hz,140,0.517589,unshaped_standard_pd,1.76248,0.0634162,18.4899,8.09481,0.0238715,1.8247,-21.2777,-45.5767
sensor_noise_frequency_hz,140,0.517589,unshaped_filtered_pd,2.10987,0.0761436,20.145,8.40414,0.0262178,2.04069,-20.4243,-43.8973
sensor_noise_frequency_hz,140,0.517589,fourth_standard_pd,1.63747,0.0592321,21.0068,8.65561,0.0225032,1.65242,-21.5822,-45.0826
sensor_noise_frequency_hz,140,0.517589,fourth_filtered_pd,2.02564,0.0733717,22.129,8.93168,0.0245089,2.01627,-20.7809,-43.3465
sensor_noise_frequency_hz,141,19.2584,unshaped_standard_pd,0.552944,0.0191184,20.2774,8.29533,2.03406e-05,0.00153774,-87.4443,-112.164
sensor_noise_frequency_hz,141,19.2584,unshaped_filtered_pd,0.497916,0.0170223,18.5254,7.69891,1.03643e-05,0.00092948,-93.0768,-117.999
sensor_noise_frequency_hz,141,19.2584,fourth_standard_pd,0.0519693,0.00135474,21.7781,8.88167,1.96863e-05,0.00119865,-86.0792,-112.156
sensor_noise_frequency_hz,141,19.2584,fourth_filtered_pd,0.0495795,0.00107751,19.2439,8.32316,1.05016e-05,0.000624718,-91.7539,-118.069
sensor_noise_frequency_hz,142,0.305101,unshaped_standard_pd,1.77838,0.0746275,20.1572,8.12437,0.0780978,1.4114,-11.675,-45.7047
sensor_noise_frequency_hz,142,0.305101,unshaped_filtered_pd,2.0758,0.0874119,21.0991,8.41484,0.0774405,1.67905,-12.3906,-44.3188
sensor_noise_frequency_hz,142,0.305101,fourth_standard_pd,1.65563,0.0711196,21.1314,8.72651,0.0831746,1.56513,-10.3608,-45.6655
sensor_noise_frequency_hz,142,0.305101,fourth_filtered_pd,1.97554,0.0846689,22.1612,8.96133,0.0822547,1.82577,-10.8881,-44.3074
sensor_noise_frequency_hz,143,1.30679,unshaped_standard_pd,0.668023,0.0254494,19.8935,8.20913,0.00134793,0.125467,-49.2551,-68.7572
sensor_noise_frequency_hz,143,1.30679,unshaped_filtered_pd,0.795265,0.0297069,22.669,8.95858,0.00139525,0.140682,-48.6618,-67.188
sensor_noise_frequency_hz,143,1.30679,fourth_standard_pd,0.506911,0.0168496,21.6273,8.8134,0.00131102,0.0817448,-49.5352,-71.8537
sensor_noise_frequency_hz,143,1.30679,fourth_filtered_pd,0.734455,0.0243553,23.8365,9.51654,0.00134542,0.115988,-49.1782,-68.8185
sensor_noise_frequency_hz,144,1.63741,unshaped_standard_pd,0.761469,0.0282861,18.7331,8.0112,0.00393789,0.345225,-38.3623,-59.9824
sensor_noise_frequency_hz,144,1.63741,unshaped_filtered_pd,0.917783,0.0334987,20.3859,8.48334,0.00524579,0.444759,-35.878,-57.7073
sensor_noise_frequency_hz,144,1.63741,fourth_standard_pd,0.622339,0.0210002,20.825,8.62879,0.0037629,0.30075,-38.6217,-61.1354
sensor_noise_frequency_hz,144,1.63741,fourth_filtered_pd,0.86375,0.028973,22.418,9.0677,0.00508802,0.408605,-35.9458,-58.4861
sensor_noise_frequency_hz,145,0.459142,unshaped_standard_pd,3.57991,0.121931,17.9651,7.82346,0.0320186,3.02785,-18.6025,-39.4069
sensor_noise_frequency_hz,145,0.459142,unshaped_filtered_pd,4.01798,0.137091,19.3888,7.91816,0.0329239,3.07243,-18.5906,-39.3751
sensor_noise_frequency_hz,145,0.459142,fourth_standard_pd,3.6621,0.124834,19.835,8.42209,0.0308384,3.29885,-18.959,-39.2075
sensor_noise_frequency_hz,145,0.459142,fourth_filtered_pd,4.0864,0.139757,20.5629,8.50356,0.03202,3.42942,-18.8513,-38.7999
sensor_noise_frequency_hz,146,8.25906,unshaped_standard_pd,0.552862,0.0191183,20.5745,8.29562,9.54429e-05,0.00728694,-71.3289,-95.3155
sensor_noise_frequency_hz,146,8.25906,unshaped_filtered_pd,0.497903,0.0170238,20.68,8.24455,9.39178e-05,0.00689375,-71.4344,-95.0816
sensor_noise_frequency_hz,146,8.25906,fourth_standard_pd,0.0520034,0.00137261,21.7667,8.88065,8.78301e-05,0.00577138,-71.2429,-96.4867
sensor_noise_frequency_hz,146,8.25906,fourth_filtered_pd,0.0495968,0.0010983,21.5265,8.82895,8.58813e-05,0.00564537,-72.1918,-96.8507
sensor_noise_frequency_hz,147,19.8485,unshaped_standard_pd,0.55294,0.0191185,20.6699,8.29576,1.90596e-05,0.00139584,-88.3194,-112.866
sensor_noise_frequency_hz,147,19.8485,unshaped_filtered_pd,0.49791,0.0170223,18.5157,7.68842,9.48075e-06,0.000897585,-94.448,-119.19
sensor_noise_frequency_hz,147,19.8485,fourth_standard_pd,0.0519752,0.00135469,21.7811,8.88174,1.85568e-05,0.00112797,-86.9886,-112.882
sensor_noise_frequency_hz,147,19.8485,fourth_filtered_pd,0.049584,0.00107746,19.1299,8.31378,9.63719e-06,0.000573678,-92.9608,-118.983
sensor_noise_frequency_hz,148,22.9325,unshaped_standard_pd,0.552951,0.0191186,20.6326,8.29491,1.38497e-05,0.00102191,-90.2276,-114.776
sensor_noise_frequency_hz,148,22.9325,unshaped_filtered_pd,0.497913,0.0170222,18.1358,7.64671,6.14365e-06,0.000640672,-97.2333,-119.367
sensor_noise_frequency_hz,148,22.9325,fourth_standard_pd,0.0519821,0.00135438,21.7645,8.88184,1.37761e-05,0.000828486,-88.6721,-115.375
sensor_noise_frequency_hz,148,22.9325,fourth_filtered_pd,0.049596,0.00107731,18.9261,8.27515,6.33278e-06,0.00037841,-95.7152,-122.445
sensor_noise_frequency_hz,149,0.823797,unshaped_standard_pd,0.635622,0.0236083,19.1279,8.20906,0.00874158,0.556239,-30.1448,-54.844
sensor_noise_frequency_hz,149,0.823797,unshaped_filtered_pd,0.701174,0.0264692,21.721,8.98317,0.0097169,0.619086,-29.3538,-54.2896
sensor_noise_frequency_hz,149,0.823797,fourth_standard_pd,0.350121,0.0140892,21.5912,8.83132,0.00649025,0.281203,-32.9583,-60.1244
sensor_noise_frequency_hz,149,0.823797,fourth_filtered_pd,0.505059,0.0204475,23.8205,9.56636,0.00794446,0.405492,-30.89,-56.9115
sensor_noise_frequency_hz,150,2.70863,unshaped_standard_pd,0.554478,0.0192922,20.3426,8.27267,0.000850319,0.0655316,-51.6025,-74.2218
sensor_noise_frequency_hz,150,2.70863,unshaped_filtered_pd,0.501124,0.0174585,22.997,9.15702,0.00119301,0.0884933,-48.4635,-71.6948
sensor_noise_frequency_hz,150,2.70863,fourth_standard_pd,0.0833412,0.00293262,21.7082,8.86544,0.000808675,0.0543915,-51.6775,-76.2182
sensor_noise_frequency_hz,150,2.70863,fourth_filtered_pd,0.112521,0.00402277,24.1676,9.69859,0.00115584,0.0809394,-48.7477,-72.772
sensor_noise_frequency_hz,151,0.468211,unshaped_standard_pd,3.12177,0.107566,18.0621,7.88312,0.0308013,2.86831,-19.4701,-40.7731
sensor_noise_frequency_hz,151,0.468211,unshaped_filtered_pd,3.56886,0.123137,19.5304,8.01147,0.0319693,2.93437,-18.6818,-40.3999
sensor_noise_frequency_hz,151,0.468211,fourth_standard_pd,3.10583,0.107547,20.0857,8.48005,0.0298651,3.10021,-19.5748,-40.1456
sensor_noise_frequency_hz,151,0.468211,fourth_filtered_pd,3.54717,0.122816,20.5831,8.59337,0.0313343,3.32559,-18.7486,-39.6178
sensor_noise_frequency_hz,152,0.457824,unshaped_standard_pd,3.6807,0.125571,17.9509,7.81492,0.0323024,3.02441,-18.3999,-39.3228
sensor_noise_frequency_hz,152,0.457824,unshaped_filtered_pd,4.1276,0.140458,19.3676,7.90544,0.0332142,3.0677,-18.3437,-39.2807
sensor_noise_frequency_hz,152,0.457824,fourth_standard_pd,3.75037,0.127855,19.8312,8.41268,0.0310297,3.31898,-18.7581,-39.1127
sensor_noise_frequency_hz,152,0.457824,fourth_filtered_pd,4.19344,0.142754,20.5614,8.49014,0.032191,3.4387,-18.6145,-38.7407
sensor_noise_frequency_hz,153,0.272408,unshaped_standard_pd,1.45208,0.0748318,18.5872,8.08554,0.132521,1.22603,-9.39576,-46.4879
sensor_noise_frequency_hz,153,0.272408,unshaped_filtered_pd,1.59142,0.0833511,19.2684,8.23996,0.132493,1.39335,-8.98507,-45.4485
sensor_noise_frequency_hz,153,0.272408,fourth_standard_pd,1.29701,0.0715861,20.9691,8.65455,0.145559,1.12129,-8.60942,-48.4596
sensor_noise_frequency_hz,153,0.272408,fourth_filtered_pd,1.4649,0.080836,21.5659,8.80491,0.145778,1.27024,-8.18977,-47.384
sensor_noise_frequency_hz,154,34.4416,unshaped_standard_pd,0.552963,0.0191189,20.6489,8.29519,4.85767e-06,0.000389491,-99.4985,-124.777
sensor_noise_frequency_hz,154,34.4416,unshaped_filtered_pd,0.497915,0.0170222,17.6841,7.57564,1.62957e-06,0.000224735,-108.823,-130.619
sensor_noise_frequency_hz,154,34.4416,fourth_standard_pd,0.0520013,0.00135399,21.7924,8.8819,4.9684e-06,0.000301387,-97.5214,-124.522
sensor_noise_frequency_hz,154,34.4416,fourth_filtered_pd,0.0496181,0.00107696,18.3832,8.20975,1.69301e-06,0.00010426,-107.164,-134.031
sensor_noise_frequency_hz,155,24.9262,unshaped_standard_pd,0.55295,0.0191186,20.6608,8.29512,1.14415e-05,0.000843169,-92.7061,-116.671
sensor_noise_frequency_hz,155,24.9262,unshaped_filtered_pd,0.497912,0.0170222,18.047,7.62717,4.76366e-06,0.00046937,-100.34,-125.169
sensor_noise_frequency_hz,155,24.9262,fourth_standard_pd,0.0519865,0.00135423,21.7485,8.88183,1.14887e-05,0.000689697,-90.9983,-117.263
sensor_noise_frequency_hz,155,24.9262,fourth_filtered_pd,0.0496024,0.00107723,18.6949,8.25703,4.92684e-06,0.000295481,-98.6934,-124.946
sensor_noise_frequency_hz,156,12.5334,unshaped_standard_pd,0.552906,0.019118,20.3116,8.29501,4.86891e-05,0.00343916,-79.1175,-103.397
sensor_noise_frequency_hz,156,12.5334,unshaped_filtered_pd,0.497894,0.0170223,19.3474,7.90835,3.49393e-05,0.00267922,-81.8755,-106.933
sensor_noise_frequency_hz,156,12.5334,fourth_standard_pd,0.0519446,0.00135755,21.7796,8.88136,4.37548e-05,0.00280399,-78.6116,-104.128
sensor_noise_frequency_hz,156,12.5334,fourth_filtered_pd,0.0495412,0.00107995,20.319,8.51699,3.28201e-05,0.0020396,-81.4384,-107.065
sensor_noise_frequency_hz,157,2.49547,unshaped_standard_pd,0.553633,0.0193704,19.9685,8.25631,0.00103801,0.0794164,-49.115,-72.9267
sensor_noise_frequency_hz,157,2.49547,unshaped_filtered_pd,0.502632,0.01769,23.2987,9.17028,0.00146481,0.10887,-46.0778,-70.1333
sensor_noise_frequency_hz,157,2.49547,fourth_standard_pd,0.0965543,0.00351642,21.6879,8.86049,0.000973773,0.0659317,-49.1873,-73.9933
sensor_noise_frequency_hz,157,2.49547,fourth_filtered_pd,0.135453,0.005003,24.2212,9.71854,0.00139991,0.0991585,-46.1852,-70.4498
sensor_noise_frequency_hz,158,2.10929,unshaped_standard_pd,0.546941,0.0198966,20.2514,8.24952,0.00143833,0.112122,-45.8836,-69.5833
sensor_noise_frequency_hz,158,2.10929,unshaped_filtered_pd,0.508557,0.018971,23.4528,9.17454,0.00216522,0.165972,-42.3313,-66.0997
sensor_noise_frequency_hz,158,2.10929,fourth_standard_pd,0.153612,0.00564084,21.6115,8.84323,0.00147483,0.103274,-45.5295,-70.039
sensor_noise_frequency_hz,158,2.10929,fourth_filtered_pd,0.228611,0.00840223,24.1723,9.71397,0.00214726,0.15665,-42.3515,-66.4261
sensor_noise_frequency_hz,159,2.6901,unshaped_standard_pd,0.553451,0.0192958,20.5949,8.26909,0.000810952,0.0564104,-51.2049,-75.9857
sensor_noise_frequency_hz,159,2.6901,unshaped_filtered_pd,0.502094,0.0174806,23.0579,9.16478,0.00119083,0.0831303,-47.6102,-72.125
sensor_noise_frequency_hz,159,2.6901,fourth_standard_pd,0.0835692,0.00297468,21.7224,8.86477,0.000815928,0.0547749,-50.7045,-75.6037
sensor_noise_frequency_hz,159,2.6901,fourth_filtered_pd,0.112109,0.00409218,24.1809,9.70028,0.00116323,0.0816664,-47.8059,-72.1296
sensor_noise_frequency_hz,160,2.8066,unshaped_standard_pd,0.552254,0.0192582,20.555,8.28455,0.00077315,0.0520305,-52.3182,-76.7013
sensor_noise_frequency_hz,160,2.8066,unshaped_filtered_pd,0.496821,0.0173757,23.2077,9.16405,0.00110544,0.0760007,-49.1129,-73.2684
sensor_noise_frequency_hz,160,2.8066,fourth_standard_pd,0.0776402,0.00273332,21.7412,8.86667,0.000745358,0.0499839,-52.4199,-76.9339
sensor_noise_frequency_hz,160,2.8066,fourth_filtered_pd,0.101746,0.00368161,24.1287,9.68611,0.00106034,0.0739844,-49.5375,-73.5444
sensor_noise_frequency_hz,161,1.48892,unshaped_standard_pd,1.21307,0.0448646,17.7643,7.60465,0.00489089,0.435192,-37.1943,-58.6748
sensor_noise_frequency_hz,161,1.48892,unshaped_filtered_pd,1.333,0.0483556,20.0528,7.64997,0.00550764,0.477585,-36.0841,-57.5389
sensor_noise_frequency_hz,161,1.48892,fourth_standard_pd,1.20474,0.0405962,18.9135,8.23845,0.00493273,0.436016,-36.9211,-58.0495
sensor_noise_frequency_hz,161,1.48892,fourth_filtered_pd,1.3463,0.0452511,19.0838,8.27262,0.00545159,0.480881,-36.0884,-57.174
sensor_noise_frequency_hz,162,0.226779,unshaped_standard_pd,1.11109,0.086149,16.9199,7.80852,0.289647,0.65366,-5.04157,-52.3371
sensor_noise_frequency_hz,162,0.226779,unshaped_filtered_pd,1.12682,0.0905257,17.3142,7.8691,0.290658,0.670919,-5.10792,-52.147
sensor_noise_frequency_hz,162,0.226779,fourth_standard_pd,0.958945,0.0841857,20.3701,8.63706,0.278193,0.800345,-3.95901,-51.581
sensor_noise_frequency_hz,162,0.226779,fourth_filtered_pd,1.01462,0.0892089,20.5702,8.69026,0.279287,0.826255,-4.02582,-51.2318
sensor_noise_frequency_hz,163,0.218355,unshaped_standard_pd,1.09029,0.0900764,17.9108,7.82502,0.280263,0.71995,0.914997,-53.4409
sensor_noise_frequency_hz,163,0.218355,unshaped_filtered_pd,1.09473,0.0937304,18.2335,7.86167,0.28039,0.736604,0.918934,-53.1592
sensor_noise_frequency_hz,163,0.218355,fourth_standard_pd,0.896742,0.0884556,20.4475,8.62873,0.269075,0.730099,0.0748862,-52.6588
sensor_noise_frequency_hz,163,0.218355,fourth_filtered_pd,0.937802,0.0924933,20.603,8.67927,0.2696,0.753868,0.0881257,-52.3987
sensor_noise_frequency_hz,164,37.1615,unshaped_standard_pd,0.552965,0.0191189,20.4171,8.29332,3.73518e-06,0.000309975,-101.135,-126.196
sensor_noise_frequency_hz,164,37.1615,unshaped_filtered_pd,0.497916,0.0170222,17.612,7.56775,1.20123e-06,0.000169221,-110.889,-135.665
sensor_noise_frequency_hz,164,37.1615,fourth_standard_pd,0.0520038,0.00135396,21.7661,8.882,3.83507e-06,0.000234283,-99.0883,-126.602
sensor_noise_frequency_hz,164,37.1615,fourth_filtered_pd,0.0496213,0.0010769,18.3227,8.203,1.25429e-06,7.76704e-05,-109.142,-136.46
sensor_noise_frequency_hz,165,1.9998,unshaped_standard_pd,0.567594,0.0202005,19.6855,8.24778,0.00180884,0.139024,-44.0332,-67.7593
sensor_noise_frequency_hz,165,1.9998,unshaped_filtered_pd,0.550047,0.0197602,23.08,9.16619,0.00266829,0.201963,-40.529,-64.3181
sensor_noise_frequency_hz,165,1.9998,fourth_standard_pd,0.189927,0.00682668,21.595,8.8318,0.00173562,0.123734,-44.2899,-68.4968
sensor_noise_frequency_hz,165,1.9998,fourth_filtered_pd,0.289402,0.0102338,24.1696,9.68756,0.0025336,0.18716,-41.0196,-64.8975
sensor_noise_frequency_hz,166,37.3829,unshaped_standard_pd,0.552965,0.019119,20.5472,8.29563,3.65879e-06,0.000305043,-102.026,-127.227
sensor_noise_frequency_hz,166,37.3829,unshaped_filtered_pd,0.497916,0.0170222,17.5074,7.56809,1.17908e-06,0.000165262,-111.723,-136.424
sensor_noise_frequency_hz,166,37.3829,fourth_standard_pd,0.0520035,0.0013539,21.7823,8.88197,3.75004e-06,0.000229411,-100.078,-127.105
sensor_noise_frequency_hz,166,37.3829,fourth_filtered_pd,0.0496214,0.0010769,18.2475,8.20253,1.22249e-06,7.56661e-05,-110.104,-136.975
sensor_noise_frequency_hz,167,0.276369,unshaped_standard_pd,1.50562,0.0744928,17.9543,8.08271,0.132164,1.27347,-8.84334,-46.1594
sensor_noise_frequency_hz,167,0.276369,unshaped_filtered_pd,1.66604,0.0834274,18.3894,8.24179,0.132357,1.42315,-8.44797,-45.3316
sensor_noise_frequency_hz,167,0.276369,fourth_standard_pd,1.33623,0.0712679,21.0403,8.67256,0.145409,1.16375,-8.06638,-47.9054
sensor_noise_frequency_hz,167,0.276369,fourth_filtered_pd,1.51751,0.0809144,21.6699,8.83534,0.14583,1.31885,-7.66092,-46.7781
sensor_noise_frequency_hz,168,3.13584,unshaped_standard_pd,0.555292,0.0191926,20.0889,8.28724,0.00060216,0.0426312,-53.8818,-79.8068
sensor_noise_frequency_hz,168,3.13584,unshaped_filtered_pd,0.500967,0.0172128,22.6023,9.10981,0.000856619,0.0584547,-50.5933,-76.2691
sensor_noise_frequency_hz,168,3.13584,fourth_standard_pd,0.0674798,0.00226007,21.7535,8.87067,0.000580789,0.0386565,-53.7956,-78.7664
sensor_noise_frequency_hz,168,3.13584,fourth_filtered_pd,0.0814183,0.00284262,23.9987,9.63748,0.000812479,0.0561166,-50.9453,-75.5598
sensor_noise_frequency_hz,169,0.363599,unshaped_standard_pd,3.02471,0.103586,20.1146,8.09392,0.0556425,2.43643,-13.1981,-41.3642
sensor_noise_frequency_hz,169,0.363599,unshaped_filtered_pd,4.05003,0.138805,22.0372,8.59987,0.056501,2.80439,-13.1414,-40.0683
sensor_noise_frequency_hz,169,0.363599,fourth_standard_pd,3.07552,0.104637,21.4338,8.8035,0.0524614,3.00056,-13.9047,-40.9117
sensor_noise_frequency_hz,169,0.363599,fourth_filtered_pd,4.11621,0.140407,23.1046,9.3058,0.053388,3.37068,-13.825,-39.7692
sensor_noise_frequency_hz,170,0.482323,unshaped_standard_pd,2.64988,0.0923094,19.4312,7.94262,0.031106,2.26809,-18.1364,-42.0614
sensor_noise_frequency_hz,170,0.482323,unshaped_filtered_pd,3.05253,0.106263,20.1668,8.11827,0.0325873,2.42733,-17.5882,-41.3323
sensor_noise_frequency_hz,170,0.482323,fourth_standard_pd,2.50514,0.0876755,20.4816,8.55411,0.030808,2.66563,-18.0933,-40.9872
sensor_noise_frequency_hz,170,0.482323,fourth_filtered_pd,2.94864,0.102978,21.2631,8.7178,0.0323963,2.95283,-17.5564,-40.02
sensor_noise_frequency_hz,171,0.120536,unshaped_standard_pd,0.66469,0.153304,17.4264,7.64195,3.28592,0.0977108,23.1851,-75.1226
sensor_noise_frequency_hz,171,0.120536,unshaped_filtered_pd,0.615909,0.156411,18.085,7.66396,3.28173,0.092098,23.1705,-75.5745
sensor_noise_frequency_hz,171,0.120536,fourth_standard_pd,0.284912,0.152325,18.5032,8.30831,3.66632,0.214004,24.1962,-65.8824
sensor_noise_frequency_hz,171,0.120536,fourth_filtered_pd,0.290989,0.155713,18.537,8.32761,3.66221,0.21881,24.1837,-65.749
sensor_noise_frequency_hz,172,0.209436,unshaped_standard_pd,1.07131,0.0943287,17.4882,7.89255,0.277215,0.624254,0.719316,-55.7062
sensor_noise_frequency_hz,172,0.209436,unshaped_filtered_pd,1.07487,0.0971346,18.108,7.92082,0.275563,0.650675,0.615222,-55.1871
sensor_noise_frequency_hz,172,0.209436,fourth_standard_pd,0.845932,0.0922442,20.1918,8.5358,0.263592,0.574289,-0.143537,-54.549
sensor_noise_frequency_hz,172,0.209436,fourth_filtered_pd,0.874025,0.095392,20.3084,8.57503,0.262454,0.593147,-0.252795,-54.1635
sensor_noise_frequency_hz,173,29.8227,unshaped_standard_pd,0.552958,0.0191188,20.573,8.29311,7.33664e-06,0.000552248,-95.505,-120.802
sensor_noise_frequency_hz,173,29.8227,unshaped_filtered_pd,0.497914,0.0170222,17.7307,7.59365,2.68597e-06,0.000295107,-104.112,-128.952
sensor_noise_frequency_hz,173,29.8227,fourth_standard_pd,0.0519946,0.00135408,21.7832,8.88194,7.47766e-06,0.000449883,-93.584,-120.8
sensor_noise_frequency_hz,173,29.8227,fourth_filtered_pd,0.0496107,0.00107706,18.5241,8.2268,2.79531e-06,0.000170126,-102.421,-129.433
sensor_noise_frequency_hz,174,0.737578,unshaped_standard_pd,0.739328,0.0262418,19.1231,8.24056,0.00862462,0.526436,-29.5007,-56.2175
sensor_noise_frequency_hz,174,0.737578,unshaped_filtered_pd,0.850095,0.030854,21.1629,8.9496,0.0103061,0.644347,-27.8191,-54.0166
sensor_noise_frequency_hz,174,0.737578,fourth_standard_pd,0.447398,0.0182062,21.4535,8.81339,0.00833421,0.409303,-30.0161,-56.767
sensor_noise_frequency_hz,174,0.737578,fourth_filtered_pd,0.636406,0.0258366,23.5866,9.46974,0.0102086,0.578692,-28.1441,-53.7525
sensor_noise_frequency_hz,175,4.37847,unshaped_standard_pd,0.553057,0.0191358,20.5127,8.28981,0.00030738,0.0220681,-60.5495,-85.2345
sensor_noise_frequency_hz,175,4.37847,unshaped_filtered_pd,0.497727,0.0170606,22.3298,8.86013,0.000383301,0.0258502,-58.3238,-82.5463
sensor_noise_frequency_hz,175,4.37847,fourth_standard_pd,0.0551467,0.00159866,21.73,8.87672,0.000288069,0.0189698,-60.3247,-85.226
sensor_noise_frequency_hz,175,4.37847,fourth_filtered_pd,0.0558781,0.00155864,23.3966,9.41166,0.000372796,0.0251205,-58.7244,-82.8043
sensor_noise_frequency_hz,176,1.79912,unshaped_standard_pd,0.606877,0.0219325,20.3367,8.19878,0.00261786,0.198648,-40.7533,-64.6587
sensor_noise_frequency_hz,176,1.79912,unshaped_filtered_pd,0.636861,0.0234969,23.0297,9.01555,0.00371479,0.285124,-37.561,-61.247
sensor_noise_frequency_hz,176,1.79912,fourth_standard_pd,0.318848,0.0110319,21.4271,8.78557,0.00240335,0.178724,-41.3084,-65.0653
sensor_noise_frequency_hz,176,1.79912,fourth_filtered_pd,0.475751,0.0164101,23.7539,9.5446,0.0034775,0.264943,-38.1022,-61.6508
sensor_noise_frequency_hz,177,1.2045,unshaped_standard_pd,0.601599,0.0226235,20.5626,8.27376,0.00170156,0.118578,-43.5136,-68.2849
sensor_noise_frequency_hz,177,1.2045,unshaped_filtered_pd,0.651011,0.0248705,23.0559,9.15971,0.00200097,0.119318,-41.8867,-68.4979
sensor_noise_frequency_hz,177,1.2045,fourth_standard_pd,0.363489,0.0122489,21.6586,8.85,0.0017064,0.0144183,-43.8261,-86.1094
sensor_noise_frequency_hz,177,1.2045,fourth_filtered_pd,0.542584,0.0182195,24.089,9.67351,0.00199905,0.0215072,-42.1049,-82.7961
sensor_noise_frequency_hz,178,2.72612,unshaped_standard_pd,0.552364,0.0192776,20.1872,8.28455,0.000778798,0.0561187,-50.5128,-75.3995
sensor_noise_frequency_hz,178,2.72612,unshaped_filtered_pd,0.501613,0.0174397,23.3676,9.17573,0.00115146,0.0809917,-47.452,-72.2233
sensor_noise_frequency_hz,178,2.72612,fourth_standard_pd,0.0814448,0.0028961,21.7153,8.86585,0.000790505,0.0530439,-50.3823,-75.9219
sensor_noise_frequency_hz,178,2.72612,fourth_filtered_pd,0.108874,0.00395916,24.1573,9.69689,0.00112579,0.0789198,-47.7446,-72.4671
sensor_noise_frequency_hz,179,0.320149,unshaped_standard_pd,1.97568,0.0764161,19.6655,8.23936,0.0791033,1.83501,-11.6811,-44.4327
sensor_noise_frequency_hz,179,0.320149,unshaped_filtered_pd,2.36166,0.0920131,21.1582,8.57813,0.0803688,2.20161,-11.3203,-42.5731
sensor_noise_frequency_hz,179,0.320149,fourth_standard_pd,1.89222,0.0747657,21.2882,8.72908,0.0821509,1.74966,-12.4238,-44.8741
